NAME,PC1,PC2,PC3,PC4,PC5,PC6,BUST
Kevin Durant,-3.35805309572989,-5.28618731035538,-0.543190647176511,1.11964807934522,-1.56899525203148,0.207881803191158,1
Damian Lillard,-5.16847796291181,-1.48857353033169,1.71788697931924,1.89526020868805,0.839512661261892,-1.62307633728464,1
John Wall,-2.93100708550487,-0.138842680958681,0.22588620702339,-2.73153879076033,1.66654194505643,-0.0930269935791423,1
Rudy Gay,-0.259217765953456,-0.384846490049374,0.276206516236068,-0.752565411779492,-0.655534954300969,0.236269465187344,1
Brandon Roy,-1.87834331387058,-1.90794515277835,0.563879113223335,0.200103437521648,1.10844493022935,0.140350119202965,1
Blake Griffin,1.31201127963554,-8.11801246586836,-0.625046444635234,-0.0995654111365945,0.947877623540975,-0.571684810061381,1
Derrick Rose,-1.02442379827244,0.804961199182033,-0.998258383605615,-1.11852011906932,1.50353844531712,0.1614546028046,1
Lamarcus Aldridge,2.80158366870415,-2.70647103748209,-1.25387152447453,-0.357731225356895,0.294306448722369,0.444630319660499,1
Stephen Curry,-7.59209439183432,-2.78464271300827,1.78748021805774,0.832329642885568,1.01061693268773,-2.20122716947224,1
Russell Westbrook,-0.584426698562747,1.61827541292483,-0.702138009543456,-1.97664404469663,0.773106451643459,0.173605768729035,1
Kyrie Irving,-1.37213910459602,1.4727943704967,6.15100448031576,1.42555830008139,1.32966965453449,-0.156118412226934,1
Demar Derozan,1.33348557783192,-0.242445861663455,-0.906620845828368,-0.282713759894733,1.09404332294014,1.23792642272186,1
Eric Gordon,-4.06802433904124,-0.324957211138953,1.60362842321696,0.221169152503476,1.37543567026376,-0.235829834696689,1
Anthony Davis,3.94913815590621,-2.60571700092486,-2.34262980228617,0.418582000551207,0.339162733110692,-1.52302709997057,1
Kemba Walker,-5.16950593102117,-2.24380441919507,-1.84201681641999,-0.334810052235663,1.24928591451489,2.05650272027069,1
Al Horford,3.74739166632187,-1.65774148812066,-1.10338572564768,-0.316922814093814,1.06664266646002,-0.35169748725877,1
Tyreke Evans,-1.77849796516986,-0.942664716624286,0.412914458131393,-1.83646158616871,0.725445288872313,-0.172193706214165,1
Chandler Parsons,1.11951083710739,1.71561176389628,-1.34869611215349,-1.17606289682107,-0.871932786721448,-0.649683546942925,1
James Harden,-2.80515153467509,-1.66075009211892,0.418009569182981,-1.14644786515235,1.39226124956948,-0.842993564631656,1
Rajon Rondo,0.814733797038772,1.73678707281287,0.200373175928323,-2.38128471541489,0.485379862869016,-0.113174428454778,1
Brandon Knight,-3.2990802792016,1.43139709823902,-1.04198180907103,-0.556761699397022,-0.330349737082114,0.452058236910367,1
Bradley Beal,-0.834682515231199,1.11381147523627,-1.10914636673723,-0.186596587591318,-0.558171602026099,-0.938926193010628,1
Kevin Love,1.32274511763792,-2.66548255504134,-1.76369792139869,0.882360192321998,0.591424739151028,-0.471431169372259,1
Brook Lopez,0.372293646868357,-3.96762797545712,2.04898399548377,0.704087310886424,-0.389500970515961,3.26363480267014,1
Mike Conley,-0.157174948867707,2.62026502461269,-1.28770566312966,-2.38409842130749,2.58521140325636,-0.755234341129399,1
Klay Thompson,-4.34444953770965,-0.702989289254877,0.57198282740555,-0.181139743949287,-0.922789948200898,-0.494539904440887,1
Jrue Holiday,1.08665066861369,4.2112921091019,-0.331539530956006,-1.52120440552931,0.227058073715817,-0.767382876090892,1
Paul George,-2.43050242173773,-0.0143735262209227,2.08280068234834,-0.710678759939507,-1.72159280498416,-1.95726116269596,1
Jeff Green,0.315649222891243,0.301248536190683,-1.28472308659551,-0.474664496999404,-0.00842183371189287,-0.447896578127443,1
Demarcus Cousins,3.30623067194229,-2.99863402493632,-0.547980772140872,-0.659868294257633,0.395759076778614,-0.041605986398735,1
Jimmy Butler,-0.574673735864955,-0.142613703241454,-1.03968350040335,6.02281841275282E-05,1.24162579848083,1.22015254640549,1
Wilson Chandler,0.791518316945109,0.180835509924779,-0.682779518751644,0.399492245384482,-1.83157972567583,0.852462112483162,1
O.J Mayo,-4.17522362693278,-0.243190659381967,0.271120801783957,-0.137118319266137,-0.661773725443284,0.440442609816492,1
Greg Monroe,0.663287365780488,-2.95335671119597,-0.0887457626392157,-1.93783140489913,-0.153041286906032,0.33073483961024,1
Gordon Hayward,-0.320384324568199,-0.265363640784782,-0.824742681135416,0.342106403517379,-0.0346552028855178,-1.37494808049224,1
Thaddeus Young,-0.193449236215652,1.50079998093656,-0.0884984239800358,0.272085539569729,-0.431374030997979,0.951714305745926,1
Khris Middleton,-0.154468708594045,2.04895445138706,3.1557860847534,0.796367135272389,-1.32466167007203,1.62071327441835,1
Kyle Lowry,0.183660228924943,2.10583021227019,0.852294681000187,-2.51692754393228,0.442418967068508,-0.0425281641152583,1
Nikola Vucevic,0.873411829388309,-2.53730239222647,-0.985918717023927,0.763073157066222,-1.61050765632241,0.260147960465977,1
Kawhi Leonard,0.0453622599302404,-1.87234053797531,-1.00685684317797,-0.82980857838603,-2.02179453846101,0.59136274687116,1
Ty Lawson,-2.09960794137348,1.63325382483855,-0.00646950383761838,-0.857018461673958,2.80746533153235,-0.840048449478056,1
Andre Drummond,5.24919799709019,0.241493768695005,-0.56841219536828,-0.80316089053088,-0.620746203914267,1.21873444177508,1
Joakim Noah,2.44237172048903,-0.460802954523488,-1.85601832783844,-0.623544126882488,0.285122469572837,-2.56092183022977,1
Darren Collison,-1.71953853726789,2.45444352632349,-0.247146824840421,-0.284006988705887,2.12338397641454,-0.48982876014519,1
Isaiah Thomas,-2.72129929451607,1.23387762448089,0.276134591949753,-1.34054091709985,1.31617594814565,0.0208589314539667,1
Paul Millsap,1.86985790673308,-6.64404580682909,0.0485637162835814,-0.422034312888742,-1.2828568624792,-0.878384226432968,1
George Hill,-2.66836431636626,-3.06064886850223,1.73873968614956,-0.0133459723480037,1.24925509335932,-2.56631963952774,1
Arron Afflolo,-1.96301315477802,2.59895307060001,-1.40724100789293,1.79224708756922,0.564721834987087,0.2927295838476,1
Evan Turner,-1.98452869435307,-4.39675210980205,1.18420019402462,-2.25594089378964,0.0974797298224161,-0.00343437624077322,1
Tristan Thompson,3.55839755186544,-1.78412249977311,-0.26908818546162,-1.18161254065121,0.61524192851725,0.808854819728448,1
Dion Waiters,0.587533592909817,4.00723444312138,2.00806050563699,0.995252435358585,1.4089812442162,0.827021119678099,1
Tobias Harris,0.587533592909817,4.00723444312138,2.00806050563699,0.995252435358585,1.4089812442162,0.827021119678099,1
Rodney Stuckey,-5.19833119188719,-3.49765825377608,3.28157028577396,-0.210450937301801,2.02456983394228,-0.822632173928287,1
Harrison Barnes,-1.26550614669951,0.193518778308513,-1.13507275716893,0.5934805996042,-0.00666478651466537,1.54460740158859,1
Al Thorton,-0.5388957572785,-2.60037136629869,-0.418061274224649,0.500985313215607,0.399347950342625,0.177122872826165,1
P.J. Tucker,-0.322319700990587,-2.83023813068927,-0.838289161492541,-1.88602696248574,-0.717949317184008,-0.512349713499671,1
Patrick Beverley,-0.333755454588608,2.69821337641668,-0.425308315438797,-1.05342723886339,-2.08215723614391,-0.606920686258436,1
Courtney Lee,-2.66080144740062,-1.08544912436547,0.205112849696622,0.972099324229731,0.276168901477501,-0.89881459034622,1
Mario Chalmers,-0.729233000300578,3.38132251324848,-1.0664894247895,-1.44016403631092,1.22429538482311,-2.46875691147763,1
Avery Bradley,0.388635418173843,3.34545941522401,-0.267369139026156,-0.639664384558044,-0.777870994194539,0.768815940929553,1
DeAndre Jordan,6.04681043367841,2.42189686812676,0.384010037875751,0.611891842997002,1.72279593626859,0.353660484490554,1
Kenneth Faried,3.40070893189508,-6.64094330482867,0.369675516356652,-0.92106608379947,-0.480678818210212,-2.38538166813694,1
Randy Foye,-3.63859764767594,-0.0785810343987432,-0.229118629847804,0.702344651825394,-1.1479413971023,0.88048695388453,1
Gerald Henderson,-1.31645959349725,0.427763569656648,-0.854975798576572,0.00900511102325513,0.438493038899495,1.37262811791424,1
Michael Kidd-Gilchrist,1.54503875470197,0.375268013722416,-1.52916118725137,-1.10164547831479,0.127118242103037,-0.168033020125807,1
Jeff Teague,-2.99135632660062,-0.152136363197594,1.65446747791333,-0.834734310192476,1.47957565757323,-0.00386885278156786,1
Ryan Anderson,-1.34325241437324,-2.48290670559359,-0.63090804688109,2.01067740331615,-1.09756997563073,0.598057638101599,1
Derrick Favors,4.07689825926794,-1.23341017534456,-0.773677105112773,-0.556100753229584,0.926058289820349,-0.187391914086654,1
Eric Bledsoe,-0.276982283466419,3.35872955764949,-0.306702694491729,-1.48509961374178,0.503426310056165,-0.858598410552043,1
Roy Hibbert,2.57195306036598,-0.373341692478486,-0.708451438429866,0.935501745624924,0.120746083444553,-1.66938904130786,1
Iman Shumpert,-2.60520010507914,-0.320647813625233,1.37324774050323,-1.3741305324213,-0.481276539548527,-0.111486245160191,1
Draymond Green,-0.794658514485182,-1.48375211554129,-1.01280295201503,-1.87632434216847,-2.20906360794245,-0.149438283749062,1
Markieff Morris,2.88701612108822,-0.444011007553199,-1.13040589957397,0.458228355116002,0.532839800195352,-1.41288975481244,1
Jason Thompson,0.925655929641941,-6.62323675721468,0.596746080784911,-0.135168144737765,-1.09191764403429,-1.51412282883759,1
Corey Brewer,-0.367612873700455,1.84899392349347,-0.618176558188459,-1.08884005328099,0.947440754015376,-0.638664662915219,1
Lance Stephenson,0.630221999668304,1.43965118184111,-0.157589095781301,-0.728815666866939,0.00815654190533551,1.61783664396048,1
Taj Gibson,3.50273384712683,-2.59316554750964,-0.6744680098326,-0.614989212875434,0.433646536882357,-0.136486110974775,1
Jared Sullinger,0.73062198084197,-2.78458710618832,-0.986873703007718,-0.0404922649511591,-0.303547368807451,0.454016642242806,1
Wesley Johnson,6.66805533366307,7.49505129591336,3.69122353842347,2.04919817402156,1.76309112121323,-0.887778927367907,1
Danny Green,-0.305299902843311,3.13462478789613,-1.54942562291496,0.0961255236194755,-0.600826730492027,-1.18640943231853,1
Marcus Morris,1.32992744525218,-1.78801045702509,-1.18210080479117,0.91728755074092,1.35245241401286,-0.317806077312344,1
Jordan Crawford,-3.28291447128882,-0.206046334354612,-0.531707285567443,1.18369847197619,0.17161584018021,0.728873553732474,1
J.J. Redick,-6.43409293045476,-0.285857251372792,-0.674443849789874,2.47567805253849,1.68113107382678,0.456842810755816,1
Michael Beasley,-1.34057646802047,-7.4197880076674,-0.00439223138018457,1.1977433293696,-0.472646234554532,0.914889680551987,1
Jodie Meeks,-5.02479176266933,-0.16299657519355,-0.175288165422025,2.09257613606645,0.947327331232035,-0.492369460274953,1
Ramon Sessions,-0.888306029313968,2.03458129157875,0.584590875264315,-0.629084552277312,0.420528302188016,0.242542971750302,1
Jared Dudley,-0.766130987697551,-2.24860687910879,0.23311336509587,0.179112972117446,0.785186048299548,-0.513208712537047,1
D.J. Augustin,-4.29760061427719,0.633356263545881,-0.895341531322776,-0.765633248514571,1.27038869893875,1.13024307353494,1
Terrence Jones,2.16022914029175,0.302456090956388,-1.09406587403068,-0.591722541350458,-0.414532588832562,0.0424127316436154,1
Hassan Whiteside,3.6679002047618,-1.68448700781773,1.0590297407445,0.795340140017625,-2.17328357739948,-0.968946179258637,1
Reggie Jackson,-2.24156545635488,0.862840004904305,-0.34381904000863,0.763960293940911,0.897712198044579,-0.286951294885519,1
Patrick Patterson,2.17271200457498,-0.358677125248438,-2.36035165521624,1.55800072163403,0.764790849340084,-0.381895006266631,1
Greivis Vasquez,-4.24755868255404,-0.0458093132185943,0.657154684398266,-1.03030064180849,0.150201556417431,0.505416845972795,1
Marcus Thorton,-2.63149277077025,-1.06554367675456,-0.231117434742654,1.3792538166571,0.272210337872061,-0.172226755937899,1
Landry Fields,-2.06725519364456,-4.36655569773914,0.425428866758072,-0.0866188179103638,0.235256630706,1.25185021249467,1
Kyle Singler,-1.33494880349099,-0.0275284282615286,-1.4006966570542,0.533651285740504,-1.18386663346445,0.50707138160508,1
Daniel Gibson,-1.7911417939391,4.10422089216219,-1.06872957511166,-0.336382241859968,-1.3182372459088,-0.87142480247822,1
Terrence Ross,-0.855423962948322,0.560084312889166,-0.661418110860068,0.762806300951732,-1.57399103336233,-0.904253947654993,1
Spencer Hawes,1.52681281166867,-1.04278301828449,0.906154796918337,0.681230135663195,-0.126600481013911,1.25292767321283,1
Al-Farouq Aminu,0.723204528831999,-2.69904031877026,0.84954063425328,-1.41664534739689,-1.86230527412339,0.792322957778453,1
Nick Young,-0.835602291658769,-0.342426356686022,-1.05332960795288,0.868862072373178,0.785320067185854,0.236614501920153,1
Luc Mbah a Moute,2.37711780374749,2.59580660563402,-0.428554591748612,-0.682774292895374,-0.311889302501923,0.816869001976959,1
Ronnie Brewer,-3.09691191574834,-0.0120446713630699,0.668266962110993,-0.501197180628013,0.601608183733563,0.467377085990118,1
Alec Burks,-2.0865854709341,-2.79325004469325,-0.219819228362189,-0.0669347108446947,1.30879759086163,1.1709448666637,1
Jonny Flynn,-3.53604304478515,0.603736476987176,-0.675702952679065,-1.78107879818964,2.39335158778465,0.836687041649107,1
Norris Cole,-4.5058867947181,-2.45749585174297,0.702745015507011,-1.09815087157553,0.699716169654696,-0.11780973168379,1
Aaron Brooks,-3.05023762066262,1.01861265535132,-0.338329438162439,-0.124556733196291,-0.169635701229535,-0.723499398573444,1
Carl Landry,0.955138707093116,-3.6776212092888,0.391402894667668,-0.219517037085757,2.37249628392134,0.122581792230901,1
DeMarre Carroll,1.03053507202402,-1.61482599107997,-1.38664205232141,0.0506717243593373,1.23554823225809,0.00933190579351328,1
J.J. Hickson,2.81602350446988,-1.91265416142766,0.875458772671025,0.2106110635614,1.38264824661283,1.10946469132498,1
Robin Lopez,2.96884195500642,1.46106166506682,-0.479979696340182,0.468001810037428,-0.901894335980767,-1.06556698323847,1
Brandon Rush,-0.615575025266104,3.37525835513484,-1.20056824574243,0.786294893877252,-1.38046409855629,0.567143807685105,1
Maurice Harkless,0.175623067070048,-1.83241922047464,0.0154199052295691,-0.870847684417041,-1.41926981163348,0.870863292385977,1
Derrick Williams,0.161806361995215,-2.87146362463459,-0.790994330811103,0.465931853944445,1.48394779730855,-1.29056659764365,1
Ed Davis,4.00762929835169,-1.54091002227235,1.92334027559345,0.824366846173336,-0.152257421091926,1.36622293439735,1
Tony Wroten,-0.959235045221932,-1.49195369298613,1.80030196682486,-2.7490564887973,1.24771157124067,1.20901694873708,1
Austin Rivers,-1.63742740916662,1.85169128138661,0.00308984701813741,-0.196283684953449,0.10094125200586,0.80789584319012,1
Jerryd Bayless,-3.70525631427432,0.538012239460317,1.33600438352079,-0.0149607375031538,1.26840171197246,0.921098422868117,1
Jae Crowder,-0.433306643218734,-0.936305937152774,-0.871537619118597,0.112485884495673,-0.376770585915845,-1.79511650895806,1
Glen Davis,0.0269844390807716,-3.26717340690507,0.961963742386138,-0.471547173751877,-1.15852739265562,1.04514393756689,1
Dante Cunningham,1.38423999513848,-2.4565427790278,-1.17150057166442,-0.766230457829477,0.547742557138865,1.61003734361964,1
Adam Morrison,-4.66573063811433,-4.44280397495626,0.52582014363587,2.35738523358681,1.3716263856083,1.40507225252133,1
Trevor Booker,1.47934923201089,-1.66581918598041,-0.0795009947358077,-0.435997283681419,0.0346446538581177,0.844677827437043,1
Larry Sanders,2.98900409875749,-2.23887927959595,0.253536561925472,0.470415477031156,-0.916682645601398,-0.632909073450627,1
Chase Budinger,-2.23939984137552,-0.0218451385435738,-0.936704574080918,0.0924118542017664,-0.109834357034021,-0.0888209659954063,1
Chris Douglas-Roberts,-0.802774018804949,-0.405556609964997,-1.46969237558841,0.890260863801955,2.27375646118752,-0.0271263336458261,1
Tyrus Thomas,3.63575406393394,-0.739213673199089,0.384550924094394,0.792300671763635,-1.07063764955765,-1.88054993714215,1
Wayne Ellington,-1.08591013259308,2.29424460094239,-1.939479946647,1.34827872930856,0.207399728639889,-0.0961914031700895,1
Jordan Farmar,-2.25428388012664,3.24724586253838,-0.428869824667666,-1.68059250040447,0.463145232131932,0.403963843514437,1
Jeff Taylor,-0.510309743369833,0.786071862130789,-1.13599122078235,0.181803039114916,0.119169145594162,-0.0286939268418002,1
Greg Oden,4.05630956250056,-3.29447735998062,0.132169842291018,0.497502822421574,0.550148526524842,0.377534156097269,1
Josh McRoberts,1.56112132468046,-0.872216192795898,-0.169192736180582,-1.71461737293637,-0.736504604141641,0.554836274156378,1
Kendall Marshall,-0.468414162469794,4.85953197320137,-0.246272072308367,-3.31277157889549,1.48552566514243,-1.01332309770658,1
JaVale McGee,2.60823577933496,-1.36687319701066,0.734763917151903,0.366667592981063,-0.732434837666333,-0.854478228172274,1
Toney Douglas,-4.2231464973447,-0.397350070815563,-0.0564821950646405,0.235962068967375,0.550623419307735,0.28489858617398,1
Tyler Zeller,2.24386089884676,-3.06658714266797,-0.987515697947544,0.112292586016209,0.587690982600228,0.786636984311001,1
Terrence Williams,-0.63420970093225,1.50174393695072,-1.27479576272046,-2.68388224705416,-1.82083947864006,-0.511949595079228,1
Jordan Hill,1.66935022398216,-5.14048192200508,-0.490882818754633,-0.88481964456078,-0.706768147877174,1.69969858204901,1
John Henson,3.2711673355615,-1.87715295694046,-1.11222670596489,0.0275987555712064,-1.33661425325438,2.22335596765683,1
Stephane Lasme,4.69622546236467,-3.32147535606825,0.958235130102916,-0.362626290622044,-0.479227165735934,-2.11688711379807,1
Kyle Weaver,-0.549190007751485,1.57058021126333,0.126742735291353,-2.14313353570177,0.320179734230433,-0.393590532125666,1
Derrick Byars,-1.8226108626927,1.33949899782865,-0.369199919421238,0.121568114633128,-0.168085526196336,-0.47025657637267,1
Lavoy Allen,2.05400347845599,-0.19902074911196,-0.359007002132275,-0.411448114444558,-1.85739117494619,0.306336616999692,1
Darrell Arthur,2.9146584523266,-0.193961051818869,-1.6795467246468,0.0600068157018215,0.439098532995676,0.535326090035024,1
Daequan Cook,1.99080324044331,5.44834021163216,1.06513124769083,1.53485526604607,-0.656592884514717,1.37442868102536,1
James Johnson,1.65402380945395,-1.31297679739526,0.176323634609335,-0.137962067048638,-0.585267863833368,-0.954286077959021,1
Byron Mullens,5.80673342531797,2.79529002875407,2.16839073924505,1.6079557800858,2.39813990398278,0.605765743181473,1
Sonny Weems,-1.26248369338506,1.53906763305471,-0.326847289619669,0.00453291560774611,-0.267811813497256,-0.0469159213680512,1
Will Barton,-0.831188448706783,-1.81843229361916,-0.582890832875444,0.238441144876341,0.0630602022649323,-0.286751302857047,1
Quincy Pondexter,-0.470334512374521,-2.84351098170923,-0.676642776998716,0.50478476774218,0.956809161752207,0.688084063803485,1
Shannon Brown,-2.32372229110516,0.877765679833009,-0.205636041711439,0.0999390141309641,0.0899706507119497,-0.23495279680877,1
Miles Plumlee,6.25299360804414,3.01038602324543,0.676677179325512,0.782170986928918,1.01209474689158,-0.0304854867270007,1
Cory Joseph,-0.298350007875504,4.42889830978783,-1.16425369515591,-0.680780193849169,-1.10214362787463,0.541068309408258,1
Chris Singleton,0.634349123505867,0.91509172336969,1.95774123629831,-1.0634448310595,-2.10821555403847,-0.590144838886939,1
MarShon Brooks,-3.38056797680528,-3.81963313055626,0.577978266720001,1.01188324860405,0.140987336244298,0.149335898263423,1
Josh Boone,4.63849536326067,0.631266147724511,-0.393559095386503,0.315307139380245,0.493969961423635,0.695998222453207,1
James Anderson,-3.11431618676822,-1.73741366611055,0.560451849621933,0.919536032141815,0.558092342897797,-0.29288816712273,1
Jason Smith,2.19540995562926,-3.97637623667044,1.81500086495564,-0.23803918505767,0.420057774424818,-0.190441024101446,1
E'Twaun Moore,-2.09944052012709,0.591105360075737,-0.621684464257859,0.445859237021992,-0.69436448516321,0.979497114695856,1
Shawne Willaims,-0.00283099758492912,1.43104760233745,0.180243720133993,-0.600805870962281,-1.34869696182473,-1.01280896376361,1
Craig Smith,1.19489413109623,-4.12407330175562,-0.517294829870947,-1.14356385724536,0.957309197027859,0.0943473408235171,1
Tyler Hansbrough,-0.783620407414922,-3.70643637064414,0.108606055914374,0.734376463118872,1.12012331333205,1.5847582298047,1
Ekpe Udoh,1.97551802426781,-2.17930100072423,-0.991414221823671,-1.14693326677435,-1.82695217616076,0.42908581027303,1
Donte Greene,-1.86675637097283,-0.0154528985711737,-0.716776821647676,-0.0145194865662333,-2.41658336674096,-0.668907562270252,1
Jeremy Lamb,-1.85837342221007,0.803655674742327,-1.03681093320197,1.62371453160186,0.375075902820839,-0.470244612585342,1
Shelvin Mack,-2.63799207099824,2.226619507675,-0.960965264718478,0.315305983940865,-0.581719433883797,0.150728939706091,1
Meyers Leonard,3.17200931747384,-1.45830636984648,0.189260000345118,0.319596032945289,0.211368201969955,-0.0297670360743793,1
DeJuan Blair,3.91507550259631,-3.7747109440036,-1.23543567364655,-0.159642130453229,0.0334679109266054,0.638898944107697,1
Brandan Wright,3.39497702613102,-1.13077581789551,-1.59873317081511,0.754085972648213,2.75241073375158,0.79047404119046,1
Javaris Crittenton,-2.23511788064016,1.63359888171,1.14673223103896,-2.60233108059414,0.890559540004651,0.198776682542224,1
