NAME,PC1,PC2,PC3,PC4,PC5,PC6,BUST
Damion James,0.448124630914355,-2.84880687969927,-0.189632615658855,-0.188654524302119,-1.01800263343641,-0.386088328076375,1
Justin Hamilton,1.92073068192008,-0.33832217734637,0.095560937965256,0.193378736053652,-0.601609872168078,0.773198301554895,1
Sam Young,-1.12203037890532,-1.140659725672,-1.315327895776,1.33899686635384,0.316106243464573,0.892264954605502,1
Kosta Koufos,1.99686392457379,-0.132972017076317,-1.5435564478095,1.2758188233793,-0.599883658668588,1.05261431961729,1
Patrick Mills,-4.55735375634077,1.92323788557927,2.70811626563543,0.506422886034407,-0.315058704301482,-0.256966384184146,1
Xavier Henry,-0.580026891724223,3.16984446885698,-0.911659383296908,0.306727420596388,-0.322393729594027,-0.296512993430319,1
Mike Scott,0.587879131151507,-2.68428882122227,0.0791459106932805,1.48409426544001,0.830635278905127,0.655150010737899,1
Nick Calathes,-2.68412279016229,0.545874120094464,0.165825561585102,-1.48061674607092,1.11850739992384,-1.73638436389708,1
Dominic McGuire,1.41659485549223,-2.08132808474176,1.44448714413928,-1.84935681641579,-2.2151361387065,-1.7546095207455,1
Shelden Williams,1.63795509702337,-5.23086214369757,-0.399061016641909,-0.710865813091122,-0.296543138457846,-0.799604260817264,1
Rodney Carney,-1.54520108801425,2.15636996496758,-0.289422394077346,1.63630007422999,-0.888418376386905,-0.414789776523257,1
Quincy Acy,2.58742611078226,-0.255589360855362,-1.27306111498548,-0.231597799067506,-0.0117475215101419,-1.59976977381731,1
D.J. White,2.18507972661306,-3.92176831366208,-0.384171687471156,0.806935301772542,0.248596217426243,-0.228193381437732,1
Anthony Randolph,0.983912435804097,-2.77660119007415,1.03048941939912,-1.0330816114277,-1.28404752006904,1.35304854677205,1
Marcus Williams,-2.39301393535319,2.98073581869418,3.63831137919278,-2.33951208389808,-0.297977633043138,0.924666399028714,1
Marreese Speights,3.72347683766427,-1.64339733020976,-0.905652463723629,1.267269406238,1.4070208480464,0.128568103985917,1
Mike Taylor,-3.86295267941628,1.51784878686255,1.9692510271756,-2.58159706970918,-1.872980346426,-0.0985729617955588,1
A.J. Price,-2.68510534308902,3.47830186123373,-0.566494822036687,-0.460158176685665,-0.593118552010979,1.16981385152598,1
Andrew Nicholson,0.972548679662547,-3.12169350305347,0.495127291364914,1.41242933112745,-0.149018672565351,-1.03250362715177,1
Derrick Brown,0.892563831807363,0.939672541048347,-0.495054182874083,0.600430550887909,-0.354061031012349,-0.676094313269919,0
Jordan Williams,2.63562092985453,-4.38880057715086,-0.303792629969002,0.181661058781062,-0.659633617143747,1.55477054389257,0
Malcolm Lee,-0.448988507401431,2.61532107559501,-0.000747890778441493,0.389486275635352,0.412922330638626,0.235601731253743,0
Mardy Collins,-2.44142890445259,-0.0706590660448843,0.528429535928708,-1.73302678374489,-0.0610573488016197,0.251385341483178,0
Eric Maynor,-4.80694653187262,-1.62490166071967,1.41794409570273,-0.331334149600564,1.56692473218343,-0.889887504314253,0
Robert Sacre,2.65611069824889,0.545003628127709,0.850153738988774,0.215252524477714,0.629919504811714,0.566404721797223,0
Sean Williams,3.82809550106381,-0.986644490465309,4.78194364474249,-0.545207142723232,-1.24507620851047,0.140307975955515,0
Robbie Hummel,-1.15780760633577,1.04197818430448,-1.23882044999881,1.40669782147853,-2.32992229799746,0.86632720792734,0
Darius Miller,1.43923713476598,5.1325779044572,0.267280187916366,1.25701989484652,0.756783692153601,-0.420767034184879,0
Festus Ezeli,4.50323055373067,0.931225890194072,2.65119861494475,-0.252801634054597,0.140726616983062,0.685517767096354,0
Austin Daye,1.4915036640681,0.907425372519552,0.192524131207416,0.243574368230619,-1.92353802544457,-0.975684261692341,0
Kyle O'Quinn,2.52120629041191,-4.01488276399008,0.649668934935016,0.187651919872953,-0.379126245819699,-2.83589598334921,0
Jordan Hamilton,-2.02222640321926,0.0628096708410532,-1.53338678952716,1.30634250287608,-1.76323489156126,0.603276622452935,0
Renaldo Balkman,4.0891186576973,1.66563045426498,-0.27791172150353,-0.599320560432172,1.45836722049557,-1.08108677515658,0
Leon Powe,-0.408478901505007,-5.00534055695001,1.69233511209683,-0.0108137046680745,-0.10554026742449,2.27144468356087,0
Earl Clark,0.172687770557601,-0.71075740754944,-1.20611586485403,-1.49113450528595,-1.32345174294328,0.671705737079871,0
Thomas Robinson,0.499291208407343,-4.20958369770916,-1.80551385802986,-1.09755877033476,-1.37831815265308,0.886128937021641,0
Jon Leuer,-1.00498178253742,-0.672698649122458,-1.15153968046052,1.72769350641315,-1.14471982130877,1.08626576410943,0
Luke Babbitt,-2.21523349844546,-3.86147099338215,0.114414463752058,1.11717351434432,-0.61946534534202,-0.23270092298453,0
Elliot Williams,-2.76085281777941,0.478433946591744,0.900831611275959,-0.306969753919717,1.41024824690459,-0.686826676253945,0
Quincy Miller,1.13228956513068,2.99488740964664,-0.855308739224603,0.0972007798777124,-0.344432592907047,0.85116423061104,0
Jimmer Fredette,-7.50164267368795,-2.45089049770915,-0.28167592176004,1.79913194607393,1.68945100650294,1.17478450121949,0
Julian Wright,2.65054188946436,-0.362859185604256,-1.11281855988431,-1.33806829656485,0.236340368352684,-0.425110248735296,0
John Jenkins,-3.31689295466951,2.88274226409634,-1.24388987076518,3.19132644450324,0.404296779484555,-0.488804068113395,0
Alexander Johnson,2.38637818490295,-0.68205890821578,1.94029982763844,-0.324398112508467,0.203167221694938,-1.04684111690061,0
Acie Law,-2.45550573068747,-0.166320865859853,0.447230301364743,-0.45182597290488,1.37741298140196,0.189432270172499,0
Doron Lamb,-0.830639632622287,3.78828271258772,-1.71557118855959,1.43414368978842,0.332108094263125,0.259373496972268,0
Luke Harangody,-1.06886324391839,-3.98297202348993,0.704796857439133,2.01193529267044,-0.848457091820579,2.21170202320752,0
Arnett Moultrie,1.06334518047543,-2.95554933169014,0.293253085459946,0.6074384703408,-0.828775068934972,-0.0480015763361214,0
Steve Novak,-2.1396942965288,3.26590696303584,-0.803001934620082,3.33130251284305,-2.05066587333615,-1.1336739328908,0
Jermaine Taylor,-4.40756755191536,-2.6353608576404,0.836039032022152,3.022014708356,0.344151451992598,-0.0475149664470499,0
Aaron Gray,3.80018724083869,-1.96048879822287,-1.17020825360939,-0.0622589305117308,0.129640723592964,1.2152199319909,0
Charles Jenkins,-3.97419477048932,-1.44461077236711,0.958673732996402,0.992127513025273,1.96454331253629,-1.20351236730487,0
Will Blalock,-2.7533379931452,1.68455614707936,0.927820514035601,-2.01366037212505,0.160363148894719,0.443339416954867,0
Ryan Hollins,5.79012481438641,3.21358024673106,0.565846904898011,0.766295328638798,1.89265833645983,-0.107655993087948,0
Josh Harrellson,5.60771554583647,1.50333066605218,-2.45433560820943,-0.0146682495981214,0.0881814323770924,-1.26354418953777,0
Perry Jones,1.64400455815619,-0.295323490334763,-0.661158290224675,0.197946444108168,-0.704061861013234,1.1248546768045,0
Hilton Armstrong,4.07554032644574,0.70659361679693,-0.0675681514547488,-0.00126256308624104,0.0479599158866186,-2.09126858688302,0
David Noel,1.02428529611807,0.792005214059004,0.123317782120039,-0.994485832274547,-0.502835020698701,-1.3716053815652,0
Joe Crawford,-1.73590702877688,0.913698628373479,1.42556043863363,1.35070686238782,0.135979829600273,0.101874723904593,0
Joey Dorsey,7.09449235408324,0.87323360961608,-1.17141841985783,-0.875094214940436,0.503105676715087,-1.98607131720446,0
Devin Ebanks,1.13522804365292,0.306273391659163,-0.458969680044791,-1.11215540446211,-0.325925844401446,1.80296265459041,0
Joe Alexander,-0.253941473248734,-1.81931618923893,-0.130357944632156,-0.230805616914593,-0.341915224214394,1.4777018209392,0
Chris Richard,6.59274411736489,4.33057565484157,0.949253036720109,1.8337261851329,3.6532123539036,-0.612952351376334,0
Darius Morris,-1.23715906460949,0.427266324510064,-0.330586171288765,-1.88402898970086,1.74665694850051,1.29666071332348,0
Cole Aldrich,4.6040169882422,-0.990896032783423,-0.864686354578726,-0.398730435749608,-0.697590973784487,-0.198018505762956,0
Orlando Johnson,-2.85703347154541,-0.745483526130588,1.19963007979255,0.975391385009818,-0.829676019815565,-0.276716402908049,0
Quincy Douby,-5.59487098827804,-1.23310155749457,0.136877950086412,1.84263027776844,0.0892285840198717,-0.24610867701619,0
Jarvis Varnado,4.1224127875414,-3.00865698679826,-0.549709260930451,-0.187417132447981,-0.608182718378661,-0.62448158913938,0
Daniel Orton,6.68492663214266,6.43469718764431,2.17504114047333,0.440733148290874,1.10908760922439,0.579899138603561,0
Hasheem Thabeet,4.94591540047338,-3.00298458913779,-1.11232589451722,0.147133897817147,0.21049377010432,-0.816136280086626,0
Dee Brown,-3.80012527443504,3.61957807533646,0.348442442225359,-1.50545143212984,-1.15364343018897,0.300148942802924,0
Jeremy Evans,4.80208485885811,0.359231574574618,0.0711388460499933,1.29110554834013,1.00885113105172,-3.25412139043609,0
Jon Brockman,2.73978244259921,-3.0759381638834,-0.471860163720904,-0.8002641258254,-0.589079588896558,1.30320692914813,0
Lester Hudson,-6.01786062306939,-4.31307552853841,1.44681810239275,1.39696926545013,-1.17104664800411,-2.01772171647554,0
Nick Fazekas,0.388080673472405,-4.22964403513152,0.0271358064226577,2.16389040959382,-0.779300973815625,-0.918505334097287,0
Nolan Smith,-3.72472512718791,-1.13683099690836,-0.455856868663753,-0.532745974875309,1.36211382333533,1.17790379541171,0
DaJuan Summers,0.0789489031853123,2.27843386102673,0.62771221407775,0.0708641670847358,0.0465835286548675,-0.727156021526216,0
Kim English,-0.31786584519721,2.39278142752749,-0.773646111174006,0.89657858595533,0.358229085867092,-2.09523660048957,0
Andrew Goudelock,-5.43829791171662,-0.490066221818358,-0.455052288079431,1.89762411623166,-0.200306658925006,-0.7589542227263,0
Marquis Teague,-0.663902084527643,3.54956794626139,-1.16688741361453,-2.52025267065795,0.118997338052851,0.653829660255564,0
Bobby Jones,1.75920960154595,2.56077679272188,0.490719408970917,-0.48044169012548,-0.0987141280508808,-1.41054029986283,0
Morris Almond,-4.48013601822601,-3.91043673494934,1.47335297561475,1.78994676801249,0.319672515962248,0.0746525994718504,0
Cedric Simmons,2.59113006233655,0.140871427253585,0.502059349570019,0.296351370038699,-0.359818460156186,-2.4806493051647,0
Dominique Jones,-3.29694887615844,-2.47460873145625,0.889732367882723,-0.77786766697721,0.554739733927213,0.097065765339227,0
James White,-0.881744776508392,0.494754015766466,0.0581671833945294,0.417612706902564,0.172448759867914,-0.549891354089745,0
Paul Davis,0.951358711936139,-3.12017969029957,0.180754975639189,0.250870694514937,0.316393832990819,-0.277737231773233,0
Armon Johnson,-1.36188809705532,-0.127254185537924,0.412042099911449,-0.977650201859612,1.59990062883083,0.52462974042605,0
Alando Tucker,-1.724730182103,-1.5736673618202,-0.946992296522534,1.13533392169487,1.13099524423813,2.18972410877523,0
JaJuan Johnson,-0.58264290893485,-3.79495864666738,-0.811030869742986,1.47457534744525,-0.373818093757499,2.3216845321105,0
Bernard James,4.68082356275213,-0.231679972753566,-0.955273749780783,-0.0980851292661321,0.687237141549478,0.0499012942255761,0
Jermareo Davidson,0.534606820995811,-0.929274282296677,0.681370469174934,-0.130797360371142,-2.25251523715026,2.43470087856006,0
Lazar Hayward,-1.71672515067079,-0.730603736307336,-0.326335053328488,-0.00613344882665813,-1.9980686962779,-0.177189373616305,0
Sean Singletary,-4.57386226869884,-0.537902771484238,1.59058194248475,-1.89922592973523,0.731472161854171,0.0358047929969835,0
D.J. Strawberry,-0.766191395240385,0.763026802805848,0.1033642908998,-1.29783239193018,0.619244219673933,-0.221970237443155,0
Tyshawn Taylor,-2.53282002262326,1.2254427123361,-0.862180865794205,-1.53480762204665,1.86929177655636,0.378418707717834,0
Josh Selby,0.705268110204653,6.81574929794651,3.02880990745047,0.295356718116769,-1.52710757100851,1.76769035122431,0
Darington Hobson,-1.22990143792403,-1.19470581968633,-0.072813341819049,-1.65466447786499,-1.2106108053814,0.150712311955152,0
Jerome Jordan,2.46166787946525,-2.99847198290158,0.412391319799983,-0.200134801857079,0.237298225258295,0.0281377535435314,0
Malik Hairston,0.107391759353165,0.640062595316024,0.273673174805069,1.24027604621837,0.237410530166278,-0.74459695791833,0
Hassan Adams,-1.08694028879832,-1.21341628686698,0.119431910516424,-1.0741728032332,0.553741559498883,2.09899309928301,0
Darnell Jackson,3.64943492420077,0.886500681807822,-1.74564087778864,0.648700919450926,1.87453611299341,-0.879584967675533,0
Gabe Pruitt,-1.44928328781382,4.08832731208474,1.91768622689463,-0.474204085031601,-0.365656305490887,-0.398820965101376,0
Jared Cunningham,-2.85397907412994,-0.266987546880362,0.803653790869506,-1.40626745993676,1.29552561903847,-0.852690173967415,0
Willie Warren,-2.20294900789259,1.23953391522157,3.94353230257333,-0.383749943897645,0.676306625259941,0.591299827848401,0
DeAndre Liggins,1.11002980116232,4.43144079355223,-0.539452107235411,-1.42947698968228,-1.0788077995881,0.174827308324616,0
Craig Brackins,-0.824925792231904,-1.40522884136698,-0.210076557282208,-0.0236451165644648,-1.96969249181232,2.08270593615758,0
Solomon Alabi,3.15982678428355,0.363220005625116,0.553182279165497,0.395104468102363,0.395648661266373,0.82870269788315,0
Dexter Pittman,5.63695976723195,0.617720010420898,-0.104813770886866,0.63470485571959,2.27481806221555,-0.518969197456521,0
J.R. Giddens,0.391834874901778,-1.88399995013627,0.0848252316966032,-0.182302484747114,-0.402283925304813,-0.630455954427365,0
Justin Harper,-0.206521856619508,-0.207929533051937,-1.50177754843798,2.47449713421577,-0.503513966862058,-1.51363762203797,0
Maurice Ager,-2.71836150054345,0.491360350768201,-0.252771715130568,1.07832247802422,-0.0511764893866026,0.108312931675948,0
Fab Melo,5.37885880019097,1.98315875152207,0.505765566811785,0.0115941608677506,-0.228848027891627,-0.0537931293078881,0
Vernon Macklin,4.2731512963298,0.50920866092107,-1.08006578728005,0.0484625741548113,1.64935615837594,0.90200080584005,0
Patrick O'Bryant,3.84096978738416,-1.55973305447323,2.58528191618306,0.344711765698067,-0.743068791707987,0.477974678948364,0
James Augustine,2.55077390253415,-1.64537672501542,-0.459368579555142,-0.247555776796875,0.613889008625885,-1.51704767026277,0
Kris Joseph,-0.744206547787828,2.38376869042858,-1.19681598861955,-0.0823690647677128,-0.474575674463193,0.648656709474978,0
Derrick Caracter,2.54772664645135,-1.56758384082863,2.50082373664195,0.197301881531673,0.0108790423538652,-0.832837599568111,0
Tyler Honeycutt,-0.724817546774126,1.81018946887964,-0.291432928335958,-0.844285538220377,-2.56011947215681,0.298196336302905,0
Trey Thompkins,0.303176154934644,-1.47616044207157,0.638781876096242,0.380610808960715,-1.14831214805219,0.778656377231392,0
Hamady N'Diaye,5.50976154764119,0.339203665801928,0.902850356264787,0.281365849011166,-0.590264617854139,-0.645452268585901,0
Andy Rautins,-1.82942133411515,4.78593100500647,-0.297565537631023,-1.12468522242415,0.108813293926993,-2.895058123801,0
Travis Leslie,0.312782654949758,-0.46711193686163,-0.117992702477065,-0.280643621679099,0.0392485220397052,0.705501839908927,0
Taurean Green,-2.29989625145766,4.05989042336988,-1.37056614071121,-0.534351312391096,0.937459966921027,-0.757868888798455,0
Taylor Griffin,2.68809278032546,1.58506203059049,-0.656860228121147,-0.988678781850988,0.197348199754123,-1.00895847181311,0
Sasha Kaun,6.32511645027678,3.9579265652553,0.940543919510794,1.30796039739853,2.55446682455374,0.381200651587356,0
Ryan Reid,3.77603308552997,4.17563012994219,0.674266841052089,-0.393659620711977,0.642570363080979,1.62815100585362,0
Demetris Nichols,-2.84304087898405,0.828008964019285,-0.735779341427607,1.26227260076818,-1.40341125658821,-0.395928680533352,0
Kevin Murphy,-3.55675039193184,-1.04616021798919,1.1510578561057,1.02389849201055,-0.937077783793289,-0.413910622254677,0
Royce White,1.4384697815877,-1.89452351486721,0.373537853930565,-3.08234354121406,0.0779946235862705,-0.302731890978128,0
Darius Johnson-Odom,-2.77847257069617,1.26561452248429,-0.115395204547025,0.872997860014213,0.202067226637132,0.593305453747846,0
Guillermo Diaz,-3.2010407928468,2.17963208333205,-0.288779126970211,0.685718763416659,-0.194213291066708,0.813965162611633,0
Marcus Williams,-0.0403267081955395,-1.01291939580016,0.242660237865938,-0.00823666318105251,-0.118090857933824,1.34846225902518,0
Keith Benson,1.81027346548426,-4.58662321041331,0.167220961899677,0.484080896136585,-1.22058265278086,-1.22503111244756,0
Walter Sharpe,2.81580764285142,-1.59522310022806,6.31520027376235,-0.0951502924272654,-0.561300427198679,0.97815888941886,0
Gani Lawal,3.284148517448,-1.17403645542798,-0.715026056149542,-0.372666079698938,0.436340999953001,1.72702864993226,0
Jon Diebler,-1.17115646313347,5.75938235884421,-2.12378984804079,1.69519127084419,0.165635844233872,-1.3196029450467,0
Richard Hendrix,2.58794377752447,-4.40536002903377,0.0658763538962926,0.143892246939655,0.244026994095853,-0.146142301589322,0
Maarty Leueun,0.656784395979276,0.22496592893903,-0.635860644712327,0.960901895792058,-0.511070680125696,-2.03276097165982,0
J.R. Pinnock,-0.461450013253855,0.382562198051757,1.42916584749168,-0.440584887344873,0.612854131575702,-1.3472237032484,0
Shan Foster,-2.28147750887666,1.61410338485151,-1.18971395527545,3.06729143100815,-0.0581132740852423,-2.06632879644869,0
Ahmad Nivins,1.56095145440477,-5.66772829601749,0.576493007619466,0.530318390112271,0.796462986538281,-0.384584875523407,0
Jared Jordan,-3.64070002814795,-0.213662793093882,1.28469098169434,-1.55637268437404,0.243167464261096,-1.44741348015841,0
Adam Haluska,-4.18059425824731,0.998984613615834,0.573350691287556,1.60807685251625,-0.589346057468723,0.461155666184232,0
Sammy Mejia,0.299651489085238,1.04806970594685,-0.986659781408214,-0.131894378157127,-0.262560639608468,0.443848570523168,0
Deron Washington,0.18843575805922,0.179647492958256,0.13566105839177,-1.59261017881413,-0.881931607853478,0.786258097457609,0
Terrico White,-0.923092488579844,1.95894624447665,-0.859438782126547,1.20680814649556,-0.623798814735443,0.764359451453389,0
Tiny Gallon,3.85251230269666,0.844972609501318,1.28528093717123,0.162647106429022,-0.313712759116888,-0.0744582326453634,0
JamesOn Curry,-3.32604251173176,1.7888501116069,-0.192056313656617,-0.183582183636704,0.0185904716251847,-0.520510673577537,0
Herbert Hill,3.00821116011735,-4.54811250752655,0.414137194913727,0.132191743886416,0.911737582489224,0.0172761738095773,0
Goran Suton,2.38088132488776,1.68429178572577,-0.183307300166001,0.116599673970031,-1.05745552121652,-0.643890897702922,0
Reyshawn Terry,2.04176561257457,3.85985506737532,-1.34969439712828,0.155737894369222,-0.229234244933413,-0.642843811487302,0
Stanley Robinson,1.25048321021111,-0.39764255989116,-1.38308222208337,0.49728534857596,-0.323223663803318,0.639839240864468,0
Robert Dozier,1.7486395424855,-0.14781170937158,-0.600096334499906,-0.460057626877788,-0.296209865248991,-1.27874050304614,0
Da'Sean Butler,-2.26663190142355,0.516049099565756,-1.50642229406737,-0.200040304658412,-0.861806307700729,1.05575126265018,0
James Gist,0.694236618578073,-1.80938243070701,0.271486250644087,-0.534980845657782,-1.08438944943931,-0.417087206541002,0
Jack McClinton,-3.84188089389435,2.37640340946797,0.0776910272507985,1.62722540234201,-0.362711050792768,0.834574700004743,0
Marcus Denmon,-2.78536766828514,2.3354866061683,-1.2180488139537,2.14221389245145,-0.0680751358662051,-0.580941887883966,0
Denham Brown,0.512444287269065,3.93568483804843,1.24584806396415,0.877578393884721,-0.967114665286312,1.44726544691935,0
Robert Vaden,-3.36499122682073,2.12468766603786,-0.501875253028499,1.31193421752478,-1.93896715528489,-0.698171787289007,0
DeVon Hardin,4.51586044117832,1.37741864137512,0.980812893743751,0.0296976432504648,0.245174977063532,0.556861185715568,0
Magnum Rolle,2.72246455374401,-2.1155953929954,0.493157993051218,-0.0742495254023556,-0.805058142066533,0.233603093740303,0
Dwayne Collins,4.13064401749449,-0.532908209658678,1.24206990351806,-0.0624784554938783,1.37840235467495,0.301400097135447,0
Victor Oladipo,1.48227545270778,0.3194958885286,-0.835308498319295,-0.520626986611266,1.6009459817911,-2.18556472595333,1
CJ McCollum,-3.96792997818936,-1.46673530013767,6.10052372051744,3.12885488935841,-0.659476433964388,-0.101203328845353,1
Kentavious Caldwell-Pope,-2.53576792643546,0.454193647711643,0.403779176144391,0.615093905412521,-1.33774397087495,-0.865406586538257,1
Steven Adams,5.66259699541315,2.51948915626148,-0.177280606393925,0.0448932550989428,0.474512010654722,0.249524672229094,1
Tim Hardaway Jr.,-1.25197426198994,2.38978987443299,-1.98333168739498,0.165531808107379,-0.870147803100078,0.689204356244778,1
Otto Porter,-0.849529885100057,-0.0318402569878461,0.171102267453634,0.0368315706763958,-0.847870578463609,-0.120181798697529,1
Michael Carter-Williams,-2.19966167120263,1.85665929622244,-0.611612553566216,-4.99547577461555,0.0741022793097979,-0.39217363157629,1
Allen Crabbe,-2.20513618490521,-0.186408641156981,-0.351438642186361,0.726009336162273,-0.580255803698781,0.0815431555404592,1
