NAME,PC1,PC2,PC3,PC4,PC5,PC6,BUST
Ben McLemore,-1.07039770341438,1.54378763096161,-1.2508140679015,1.14061682317456,0.174970258845139,-0.8003408455046,1
Cody Zeller,1.64013834567911,-2.51399790344,-0.338433936939863,-0.18970512999468,1.7232769321057,1.04667668529433,1
Nerlens Noel,4.79242596498316,-1.14654233754026,2.27997723460655,-1.38836779266947,-1.0216975327465,-1.41335624161388,1
Tony Snell,-1.55785101903533,4.28126430866292,-0.544839393856146,0.374320626657716,-0.288344750074429,0.43235684837454,1
Kelly Olynyk,1.74882860457768,-2.46443766939894,0.826778388810987,1.77899538724409,2.09065732599918,-0.669460281717103,1
Andre Roberson,2.37428253593754,-0.26772305334725,0.0300248400184303,-2.12423145015847,-2.55199159914521,-0.9534883357332,1
Mason Plumlee,1.85315107846954,-3.94798728288337,-0.642633922860318,-0.981525229241571,1.26413312267234,0.440039779344958,1
Solomon Hill,-0.482529859995802,2.15614582656325,-0.646908771087743,-0.264025157192002,-0.575791431364819,-0.505103599903178,1
Trey Burke,-3.56880338268107,0.903378940625821,-1.50525935043089,-0.828729035104181,1.23922334987365,0.469845266367601,1
Gorgui Dieng,4.02201272831295,-0.0613316831108003,-0.24862784469822,-1.53829068511558,-0.994230240206926,0.0621002791411296,1
Reggie Bullock,-0.401163727845905,3.07542672940852,-1.66777066655784,1.16716694846611,-0.75833542378543,-0.995447315211137,1
James Ennis,-1.02165875562129,-0.263780875618862,0.718302916272843,0.192305827715305,-0.0851950152630844,-2.2675236834526,1
Isaiah Canaan,-5.28962933506495,0.0399103178108002,1.92396524697245,0.951245282893421,0.222147647150629,-1.34513978960166,1
Ryan Kelly,0.786877753533228,2.68691334202932,1.85856782601585,1.38249284902123,-1.8258371890668,0.618484073017188,1
Alex Len,3.57026757038989,-0.446273034286965,-0.998060703929151,0.260409151874752,-0.251044412073416,0.0963539846435963,1
Shane Larkin,-2.09399816518054,2.60093350236679,-0.899893278439528,-0.835510350328657,0.709515640895686,-0.966292917873975,1
Nate Wolters,-4.32436098415913,-1.9649135205473,1.05327889854111,0.64310927252169,1.32080328868903,-1.15661185277208,1
Ray McCallum,-2.24070592625004,-1.12089504410782,0.673428479977615,-0.210297416464135,1.28189775438468,-0.854773534774366,1
Shabazz Muhammad,-1.13049479484437,-0.203913692093405,0.0324948937612119,1.4913529900779,-0.158624901063337,2.54643867562232,1
Mike Muscala,0.758976565637506,-4.63989922113984,0.357090988485047,1.0817507092659,-1.06481157531488,0.131052876807223,1
Archie Goodwin,-0.370779848017787,0.0105250073903855,1.13413047992954,-1.83184023319344,0.221756458973872,0.651885463174246,0
Anthony Bennett,1.43778091041328,-0.951743012267801,-0.353328339230227,1.32225235194664,0.018831897464443,-0.483303353762349,0
Lorenzo Brown,-1.86585832172124,1.74656501996416,1.05623623853819,-3.48520880803563,0.402202761639029,0.181848822935065,0
Pierre Jackson,-4.68089814608203,0.546284501140797,0.375601357991809,-1.37664308087532,1.07609391821803,-0.298216392169312,0
Jeff Withey,2.24136275197903,-1.45156780840962,-1.42086796200422,0.594633121652365,-0.993210362193771,-1.77453887631956,0
Peyton Siva,-1.53124898295196,4.11150381166709,-0.92473592533538,-3.24700609457703,0.519410938928084,-0.776972347405065,0
Erick Green,-1.53124898295196,4.11150381166709,-0.92473592533538,-3.24700609457703,0.519410938928084,-0.776972347405065,0
Jamaal Franklin,-1.6451732468946,-1.56742311940058,1.03893642073479,-1.52810541114825,-1.45762421207554,-0.389776302246657,0
Grant Jerrett,3.24344015269123,7.78036385056104,1.72277890187851,1.83938246696244,-1.6698391755015,1.46952170345865,0
Carrick Felix,0.702590888507192,-0.232956930564917,-0.646233785931307,-0.127290275265064,-1.30957515429539,-1.94801729727232,0
Tony Mitchell,1.37486167303646,-0.545933788224345,1.50110059443204,-0.153013881406484,-2.47560904387001,-1.87708133743297,0
Erik Murphy,1.47788840296336,3.05204496023417,-1.20246534880481,1.50504138326563,-0.740195106610491,-1.807164508645,0
Romero Osby,0.904233478322794,-1.041044105865,0.204824815115065,1.18834205118957,0.131725757578961,0.701510306679325,0
Colton Iverson,3.4059095275638,-2.38479317046504,-0.432725799286105,-0.2283396110496,0.996209301225446,0.157139525667263,0
Arsalan Kazemi,4.06414806681576,0.464873233405045,-0.0152697112854761,-0.956424542588238,0.721960986276755,-1.13572837700939,0
Alex Oriakhi,4.67878359033492,-0.289465412361648,-0.471670179829396,1.01573690237316,1.33025543598378,-0.793191301852051,0
Deshaun Thomas,-2.36758336137606,-0.307649448475346,-1.99082760830193,2.23526868756767,-0.38385693648035,1.8722130577105,0
Andrew Wiggins,-0.98472214021389,-0.457191805584123,-0.365196808808313,-0.351458737830454,-0.173632049836558,0.957257151262201,1
Zach LaVine,1.60624472586552,5.80656960203176,1.58073946932638,1.23818111846869,-0.0181448422023711,0.81291907736922,1
Joel Embiid,4.8416556083142,-0.286100043370233,2.00096517744438,-0.211359274096138,0.632143218323183,-1.08135309066538,1
Julius Randle,1.62811171924072,-2.38506956436172,-1.71015158443811,-0.942051760770076,-0.0263186697532729,1.29210805386843,1
Marcus Smart,-2.73610235161907,-0.557452698761363,1.67371166390578,-2.26490863927283,0.487921451557,-0.808553030591562,1
Gary Harris,-2.37426397393551,2.09319947807045,-0.634394225726084,0.412325125895657,-0.0970967413579521,-0.0483458252744114,1
T.J. Warren,-1.97604143773818,-5.55607504415272,-0.542452314953703,0.878484393497498,1.19053904706994,1.34745978245628,1
Aaron Gordon,2.37862078958925,-0.200512002965793,-1.83831811646201,-1.15495227735952,-0.698037463725164,0.789028328405193,1
Elfrid Payton,-2.13288878140122,-3.54827308000696,1.48726617060884,-2.64748119664855,2.17977028762189,-0.648308327837218,1
Jabari Parker,-0.581525128186162,-2.61218936957767,-0.593077520731555,0.431668354099098,-0.783685283360538,1.10528217997,1
Jordan Clarkson,-2.42554442248557,-0.22347202612745,0.0700260836961321,-0.384269588764362,1.00004913302173,1.07054768439843,1
Rodney Hood,-1.30469322925947,1.96547686764757,-0.650979729919151,1.08463039910658,-0.406230146068848,0.180388501764033,1
Spencer Dinwiddle,-1.36634320850427,2.89408837154613,4.35647072561922,0.483754553401052,0.861280924310229,0.120971304353162,1
Jerami Grant,2.44999183247134,0.398384583309176,1.18480853089536,-0.0180622418490018,0.383760629843144,1.81166938064249,1
Joe Harris,-0.0413860642316626,4.20890638657287,-1.12485195582267,0.0128373963772511,-0.325549110840811,-0.322130152244636,1
Kyle Anderson,-1.2159122008656,-0.526039293572907,-0.46308285980319,-2.65129122915302,-0.460575131475572,-0.291494459239925,1
Doug McDermott,-3.38533461992422,-3.13921277403802,-1.28737662328455,3.90822245123724,0.501201019740024,0.945295235259472,1
Nik Stauskas,-2.85002403931216,2.60001497087922,-1.05865594414996,1.20090979335164,0.919749788976234,0.373930071353297,1
Dwight Powell,0.229451236089434,-0.847684666005668,-0.0679748516579239,-2.33851047479616,-0.19700630602117,0.604661125197969,1
P.J. Hairston,-0.381514262173907,4.10744981046149,0.966961351350234,2.11222427135588,-0.689260248847939,0.290038974097951,1
Shabazz Napier,-3.71649400725465,0.605416890010212,-1.14049907240451,-1.49954185640217,-0.151608850186198,-0.308184583057917,1
Glenn Robinson III,0.499182840530002,2.09868405310326,-1.90871647769681,0.975463777277367,0.810060874978415,0.766671315286488,1
Noah Vonieh,2.76628795667355,0.46586300401491,0.763637836579185,-0.0289291839960681,-1.49479716083356,-0.97593069106036,1
Markel Brown,-1.26108758118459,0.230115218073571,-0.348378329287294,0.440294079171369,-0.0132320580139548,-0.0306015930032423,1
Semaj Christon,-2.0513801736098,-0.255612879391637,0.413625634531118,-1.28812925402226,1.84615719857995,1.5038165904788,1
Cleanthony Early,-0.39268234019506,0.707853398718216,-0.245991851303452,1.87257853402156,0.167568309241882,-1.68677803666553,0
K.J. McDaniels,-0.52100527007004,-1.15070894626455,-0.499115606302253,0.549550826759198,-0.857202147530403,-0.172291383604608,0
Josh Huestis,2.01831275803522,1.04213556393404,-1.81530185383916,-0.226280264608744,-2.28982166815789,0.722175344930591,0
Jordan McRae,-2.53745064996605,0.862006066117153,-0.771555294874443,1.03700459083496,0.338099427942793,0.571232075549868,0
Adreian Payne,0.412860657473043,-0.0178763098511468,0.296620280343749,1.38264701089173,-0.814797802511271,0.298428902107641,0
Tyler Ennis,-2.02309946626217,2.34496642061971,0.158819297935315,-2.16894041453701,0.101380223886323,0.733763708863543,0
Johnny O\'92Bryant,1.18313280045901,-2.41153082867591,0.298898088212952,-1.10444677008347,-0.556809962488679,1.14737993611463,0
Lamar Patterson,-2.64296642038352,1.29459520222039,-0.491055460193702,-0.518737569258437,-0.06605422681993,-0.127122790869248,0
Mitch McGary,4.52664201459413,1.04807536281735,6.06984736476483,-0.160259604943116,-1.09508196913105,0.581173361400933,0
Devyn Marble,-2.50106864059704,1.3677882947961,0.480503137404117,-0.361887697748361,0.581560132884333,1.1569170903804,0
Cory Jefferson,2.10694551495185,-0.473132662217836,-1.81599451422536,0.210672622148493,-0.448405545811107,1.17367758730733,0
Nick Johnson,-1.90869263416998,1.42637401074515,-1.29294134010455,0.0758855022790526,-0.0151062518075666,0.915034539355106,0
James Young,-1.36169943768367,2.81644881535317,-1.90454049927551,0.0281726088545268,-0.609284288128365,0.528939622331936,0
Jordan Adams,-1.55193603792361,0.252864392713228,-0.543558037728634,-0.0408453726802701,1.12739548314821,-0.627689276558159,0
C.J. Wilcox,-2.61929239925117,1.76428016190369,0.0418849870584984,1.90269129870922,-0.620064811749722,-0.631540757704838,0
Jarnell Stokes,2.11921115375828,-2.71403213164659,-1.19945099177511,-0.616944501790624,0.238565882969041,1.48440461004449,0
Russ Smith,-2.75480251375706,0.557952209772438,0.257488362522156,-1.0331934715379,1.41790994686714,-0.812153740089495,0
Cameron Bairstow,-0.00590221266238467,-4.16678133521297,0.236103754525151,1.01966785843267,1.58198066175318,1.1442677802044,0
DeAndre Daniels,0.837549642300526,1.79869022589226,-1.85285076286164,0.82304670606787,-1.50976683386365,0.14314628300397,0
Alec Brown,0.503292019369046,0.114232702887499,1.1840182334898,1.47027308918467,-1.62568962166816,-0.662399564546862,0
Xavier Thames,0.503292019369046,0.114232702887499,1.1840182334898,1.47027308918467,-1.62568962166816,-0.662399564546862,0
Karl-Anthony Towns,3.99401101981275,1.08938143556446,-1.42276604513513,0.351984274059942,0.422970583813036,-0.704180407860466,1
Devin Booker,1.5811183128112,6.31367066668177,1.16854735664846,2.83051153784536,0.725981483944099,1.00478064505081,1
Josh Richardson,-2.10424167822705,0.668827074805215,0.44163693185112,-1.16040395329364,-0.0365972685260924,-0.275762281112375,1
D\'92Angelo Russell,-3.5249026766266,0.441786516783525,-0.27897147496448,-0.445544789792088,-0.542428797462763,-0.2889106644567,1
Myles Turner,3.23738045566258,2.76122976238961,1.70971904895212,1.55310609086387,-1.29408052544765,0.895677081998197,1
Justise Winslow,1.00789507339774,1.43211276798704,-1.63433764921669,-1.03590574936695,-0.613230049577134,-0.644021521591095,1
Kelly Oubre Jr,2.11051123846098,4.42763224904513,-0.482924598379232,0.166591217437163,-0.317847273881605,0.821042677897374,1
Terry Rozier,-2.74304257244952,0.194113582396937,-0.702059520320847,-0.798911219300025,-0.297166827534851,1.4092558625967,1
Larry Nance Jr.,-0.177181547092879,-1.60388485968357,1.07270664685039,0.295505154015013,-0.23329075652321,-0.636018682264027,1
Willie Cauley-Stein,4.27555334441947,1.66106372330517,-1.66265203981206,-0.632495724518893,1.11441276643829,0.0360226180506509,1
Rondae Hollis-Jefferson,2.30216743179736,1.03962325665617,0.0744592513244562,-0.627071347381216,0.54504264153946,0.093590428005379,1
Delon Wright,-1.02530148031089,0.976972944552156,-0.264977298667082,-1.0221695954205,1.69250195972745,-0.541281391227021,1
Montrezl Harrell,1.97602314994416,-2.43607701746554,-1.24974541824074,0.0393752843501264,0.479414503543359,0.408336490336215,1
Norman Powell,-1.6031444648703,0.0470105421129719,-0.563915268130067,-0.720835138280151,0.173025815121412,0.472576706601321,1
Frank Kaminsky,-0.238183446828707,-1.8530643035003,-2.40607258566015,1.1416651289273,0.46571794526513,0.336883691295157,1
Richaun Holmes,2.3441201468137,-1.4491241032305,1.06198893009075,1.43390797444418,-0.520899282726278,-1.89187799650153,1
Andrew Harrison,-0.517029022465398,5.29239812283218,-0.881892165133048,-1.52652058046692,-0.166128062239303,1.21398873005976,1
Bobby Portis,1.04250276054715,-2.66304497939808,-1.33218544734949,0.896885810747563,-0.40514842365047,0.683445665729794,1
Stanley Johnson,-0.0873161810025351,0.982370039625246,-0.792538411723691,-0.917117370151616,-0.64693492409191,-0.10755176670995,1
Jahlil Okafor,3.2487701573026,-3.5859035691678,-1.82449982770367,0.165929872060843,2.54235358501638,0.754822346411248,1
Anthony Brown,-1.55927462279321,1.86220288788125,-1.31537999428456,-0.000216761007078015,-2.03820974594353,0.106396964981104,1
Trey Lyles,3.27050310181883,3.5020460341187,-0.00324425343890122,0.856032905462384,0.723077401720624,1.48057130565002,1
Jerian Grant,-2.61296507300997,0.994963722286234,-0.677305011842262,-1.30882121496155,2.30460845773538,-0.819861569546193,1
Tyus Jones,-2.06777951933636,3.91811167449392,-1.43454830548808,-1.6272282121787,0.560504133346247,0.604476436729313,1
Pat Connaughton,0.218798794652012,2.99558487497608,-2.45846657100202,1.16776197895598,-2.11633808927647,-1.64439753426155,1
Cameron Payne,-4.09519893241341,0.0316221177381042,0.845096304244172,0.123889577623366,0.697907366363398,-1.69654959168303,1
Jarell Martin,0.427584639048199,-2.98969603345001,0.326577662055736,-0.72762106412294,-0.347874982341086,0.091430676457259,1
Sam Dekker,1.17009953673694,1.84599285601266,-3.25494659645031,2.04230788574827,1.31468709756493,0.173235349296129,1
Kevon Looney,2.14779916158533,0.27705308027133,-1.1780706226492,-1.1051623019056,-1.94229789368774,-0.106499840725376,1
Justin Anderson,0.164939975867706,4.27643970510198,1.32539247340933,1.85202478989863,-0.734597701342442,0.701942665785662,0
Rashad Vaughn,-1.89453048727429,0.930016053401953,2.49481265555086,1.71046783829299,-1.50152394168291,0.339762765644276,0
Darrun Hilliard,-1.37174620453411,3.60211187140618,-0.651147697339163,0.616041177723587,-0.272175116052095,-0.648922641076276,0
Chris McCullough,2.36809768981829,1.55502321340783,3.97913147330467,-0.877891313815763,-2.85281312274537,-0.647395509318758,0
R.J. Hunter,-4.34856047562098,-0.16062982460598,1.00944081775381,0.114322374920589,-0.338309637885605,-1.79488866827894,0
Joe Young,-4.32747963850116,0.45618738676628,-1.1577675202459,1.52146761675256,0.238019721301597,0.660797854263968,0
Jordan Mickey,1.98771580394272,-3.58549645974774,0.714225180830984,-1.0229140762535,-1.76136662831986,0.742877429690199,0
RAkeem Christmas,1.94841870491364,-4.17264027481816,0.821534181518291,-0.528710369085504,-0.189052625137312,0.792566214493216,0
Dakari Johnson,5.24606073775726,4.95285800812744,1.79986064393109,0.738287705444745,1.2077648804353,1.95130298920794,0
Olivier Hanian,-3.38725886284648,-0.0411929033963052,0.201653456934278,0.139400076777186,0.23734673560325,0.67465131591988,0
Marcus Thorton,-4.11440903028786,1.67006893672346,0.285490491881422,2.60593487772654,0.395793744505073,-0.812546560361564,0
Aaron White,0.175203171245205,-0.648308635350381,-0.49655312481622,0.879883727930543,1.13640418859495,0.464448104815905,0
Tyler Harvey,-4.90132429562976,0.661306691117401,0.935028279319332,3.11075155648716,-0.0136184171150689,-2.28466597882403,0
Sir\'92Dominic Pointer,1.67808177108914,-1.33454296190995,0.135233102199308,-1.62256471060965,-0.138922198652069,-0.216163872540055,0
Cady Lalanne,3.8256926127598,-1.06231383039253,0.337269596300161,-0.196577878969809,-0.675048673539655,-0.763993557328501,0
J.P. Tokoto,1.2559187844599,3.24099476542668,-0.924881272908118,-3.18246081997179,-0.718519352500264,0.857550928581674,0
Ben Simmons,-0.111835318495775,-5.40591378883647,0.847987470236964,-2.52267639501739,0.613270038044258,-0.427595657828984,1
Brandon Ingram,-1.34145952853989,0.395041991425015,-1.21152539994382,0.224869273053885,-1.60669162210423,0.73900013643987,1
Jamal Murray,-3.10760708525444,0.799836290809672,-1.27122819077531,1.35225284864311,-0.722431301004641,-0.00948444293677519,1
Malcolm Brogdon,-2.59202132034378,1.24997695530143,-1.58957125626603,1.15558185364321,0.196724020621544,0.964865185417558,1
Buddy Hield,-4.52439370822361,-0.806372786614037,-1.47440093820793,2.12648269491177,0.123339766610148,-0.599354958843262,1
Jaylen Brown,-0.174683303075286,0.163892659448401,0.7684716558562,-1.29821916548272,-0.31281128537151,0.548942305136835,1
Pascal Siakam,0.967330877781014,-6.24913303494147,0.273887018501306,0.746155369745284,-1.06703539189003,-0.242181847727608,1
Domantas Sabonis,2.06561116141079,-4.40355893674003,-0.357734707447573,0.463446388152346,-0.115269147178485,-1.27018631162815,1
Caris LeVert,-1.17480683968121,1.90495534184774,3.79096618658598,1.85361034189783,0.0192826250540431,0.51733647301547,1
Taurean Prince,-1.16154047327315,0.541933054679062,-0.22428313541163,-0.524872242183513,-1.01006477637028,0.715948862483276,1
Kris Dunn,-2.47312849805571,-0.179662024790402,1.15490014930692,-3.21023183138048,0.247854570981365,-0.332639832883477,1
Dejounte Murray,-1.97099250013891,-0.525789624982356,0.314586992507035,-2.32602283817552,-0.59055214173574,1.00883703465141,1
Tyler Ulis,-3.67034472673111,1.42360684805582,-0.184367462494751,-0.984946858190225,1.31876044137515,0.685550495864838,1
Isaiah Whiteside,-4.03419999673747,1.10324735865378,0.816145409999733,-1.30425615930295,-1.00947473549109,1.01824363802054,1
Denzel Valentine,-3.70623485429554,1.18794566682237,0.124908671442234,0.329678289803083,-1.44477134289377,-0.719055998129403,1
Mailk Beasley,-0.623048426643866,1.41916144852918,-0.538538562127652,1.14140562025925,-0.280228484468886,0.297734120649718,1
DeAndre\'92 Bembry,-0.991796086499214,-1.80723514262671,-0.699551579903965,-0.718912018507555,-0.118927909491513,-0.210147015950619,1
Marquese Chriss,2.43321239479635,-0.0925998839031462,0.149856601148329,-0.0789292353530738,-0.116605832543319,-0.82178824499952,1
Jakob Poeltl,2.7517907365027,-3.4709745466843,-0.905599810952857,0.490254251670966,2.21488771593966,0.304448195134937,1
Skai Labissiere,5.3363592197525,4.57229769886589,0.918374779063156,0.59090293155336,0.536460839775825,1.0725077383121,1
Patrick McCaw,-1.58210450621626,1.93800197953975,0.358949326108292,-0.520733047610644,0.0370204149398013,-2.44173908854666,1
Tyrone Wallace,-0.931847413513969,0.324853754609966,1.77284407234984,-0.922703273641211,-0.14139310392418,1.33150830064978,1
Damian Jones,3.86413261646033,-1.4945874117564,0.102560814946432,-0.0116258275024926,1.03548117904525,0.720187388089443,0
Jake Layman,0.916979584015265,3.069573034667,-1.39450903907114,0.944440866269378,0.112266600868109,-1.67391543736775,0
Abdel Nader,0.353760446350697,2.18780953554184,-0.768949311247501,-0.223852230852341,-0.410746172197754,-0.799730671288521,0
Chinanu Onuaku,5.36874816129214,0.0730489023539472,0.350294950853111,-0.379543892428163,0.16422801168251,-0.777087840388753,0
Deyonta Davis,6.13500444494068,3.14318674497387,0.603691899836579,1.35580175221128,0.950367421196881,0.328403188028491,0
Cheick Diallo,7.20997828218732,7.54959190783147,3.07086941508211,1.87225032500898,1.73648525051776,1.75646821844151,0
Georges Niang,-1.22950992396421,-1.94226058559542,-0.982787603514084,0.847320469948144,0.484653435955065,-0.352633449705333,0
Wade Baldwin,-1.7734697062159,2.0708058942398,1.19936511092695,-1.81061613322001,0.0568655992878707,0.38426363424601,0
Henry Ellenson,-0.220304218994241,-2.24541102198976,0.0749705894784138,0.0247493483038098,-1.8432731208405,0.480437286006272,0
Daniel Hamilton,-1.25959051998445,1.5684007786468,-0.886287690484264,-1.30017491759897,-2.63353385750639,0.355769211051161,0
Kay Felder,-6.34801644135364,-2.72049942686333,1.85734735897031,-1.63712863267407,1.40977221886152,-1.30303361336085,0
Malachi Richardson,-1.94826493854334,3.30658076626487,-0.939670141850164,-1.02686451447943,-1.92807713174827,0.673003239822146,0
A.J. Hammons,3.06969790367676,-1.28196347606284,0.525083058387365,1.78090413350471,-0.189145960665102,-0.0228273856800283,0
Stephen Zimmerman,3.39307496093653,0.231690515688045,2.211961396238,-0.182429638369294,-2.44447485214184,-0.165496048363792,0
Marcus Paige,-1.60587793359496,4.98237769469946,-0.896156757546054,0.247276529973098,-0.50587016873188,0.760385781507039,0
Demetrius Jackson,-2.19130834240533,1.68703694579332,-0.714012323722283,-0.334943238011029,0.769819470966663,0.467164351366729,0
Brice Johnson,2.72241710285555,-3.47965767225427,-2.12659933368123,0.172100763995349,1.05999524819021,0.450273393271792,0
Joel Bolomboy,1.72188523427086,-4.01443408738084,0.640538391470358,1.19909066353845,-0.667795311691685,-2.54793067595189,0
Michael Gbinijie,-2.77409263484237,1.07078277402751,-0.984368571877313,-1.28866157171293,0.168720447010723,-0.859939973372813,0
Diamond Stone,3.55990836037658,0.692866973661257,0.510728352713522,1.29334818371355,1.43515757943215,1.35993599485623,0
Ben Bentil,-1.50887176479385,-2.72455344266963,-0.386054873673586,1.13461038186837,-0.499462162437706,0.97606494058518,0
Isaiah Cousins,-1.73817299005832,3.3342649435718,-1.36627322318585,-1.81690307069778,-1.23971007579711,1.13537758705159,0