NAME,G,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SOS,BUST
Kevin Durant,35,35,35.9,8.7,18.5,0.473,6.4,12.7,0.505,2.3,5.8,0.404,6,7.3,0.816,3,8.1,11.1,1.3,1.9,1.9,2.8,2,25.8,6.12,1
Damian Lillard,32,32,34.5,7.2,15.5,0.467,4.3,8.3,0.517,2.9,7.2,0.409,7.1,8,0.887,0.5,4.5,5,4,1.5,0.2,2.3,1.9,24.5,-3.65,1
John Wall,37,37,34.8,5.5,11.8,0.461,4.5,8.8,0.509,1,3.1,0.325,4.7,6.3,0.754,0.8,3.5,4.3,6.5,1.8,0.5,4,1.9,16.6,6.82,1
Rudy Gay,33,33,30.8,5.7,12.3,0.461,4.8,9.6,0.5,0.8,2.7,0.318,3.1,4.2,0.732,2,4.4,6.4,2.1,1.8,1.6,2.5,2.3,15.2,6.57,1
Brandon Roy,33,33,31.7,6.9,13.6,0.508,5.7,10.7,0.537,1.2,2.9,0.402,5.2,6.4,0.81,2.1,3.5,5.6,4.1,1.4,0.8,2.3,2.5,20.2,5.96,1
Blake Griffin,35,35,33.3,8.6,13.1,0.654,8.5,12.9,0.659,0.1,0.2,0.375,5.5,9.3,0.59,3.9,10.5,14.4,2.3,1.1,1.2,3.3,2.5,22.7,6.88,1
Derrick Rose,40,39,29.2,5.2,10.9,0.477,4.3,8.3,0.521,0.9,2.6,0.337,3.7,5.1,0.712,1.4,3.2,4.5,4.7,1.2,0.4,2.7,1.7,14.9,5.76,1
Lamarcus Aldridge,37,37,33.7,5.9,10.4,0.569,5.9,10.4,0.569,0,0,0,3.2,4.9,0.646,3.6,5.5,9.2,0.5,1.4,2,1.6,2.5,15,6.99,1
Stephen Curry,34,34,33.7,9.2,20.2,0.454,5.4,10.3,0.519,3.8,9.9,0.387,6.5,7.4,0.876,0.6,3.8,4.4,5.6,2.5,0.2,3.7,2.4,28.6,-3.33,1
Russell Westbrook,39,34,33.8,4.7,10,0.465,4,8.1,0.497,0.7,2,0.338,2.7,3.8,0.713,1.6,2.4,3.9,4.3,1.6,0.2,2.5,2.4,12.7,7.71,1
Kyrie Irving,11,8,27.5,5,9.5,0.529,3.4,5.9,0.569,1.6,3.5,0.462,5.8,6.5,0.901,0.5,2.8,3.4,4.3,1.5,0.5,2.5,2.1,17.5,8.32,1
Demar Derozan,35,35,33.4,5.5,10.5,0.523,5.3,9.5,0.562,0.2,1,0.167,2.7,4.2,0.646,2.4,3.3,5.7,1.5,0.9,0.4,2.1,2.1,13.9,9.15,1
Eric Gordon,32,32,34.7,5.8,13.3,0.433,3.6,6.8,0.525,2.2,6.5,0.337,7.2,8.7,0.834,0.7,2.5,3.3,2.4,1.3,0.6,3.6,2.2,20.9,6.08,1
Anthony Davis,40,40,32,5.3,8.4,0.623,5.2,7.9,0.653,0.1,0.5,0.15,3.6,5.1,0.709,3,7.4,10.4,1.3,1.4,4.7,1,2,14.2,7.93,1
Kemba Walker,41,41,37.6,7.7,18,0.428,5.9,12.5,0.471,1.8,5.5,0.33,6.3,7.7,0.819,1.3,4.1,5.4,4.5,1.9,0.2,2.3,1.4,23.5,10.44,1
Al Horford,38,36,27.8,4.9,8.1,0.608,4.9,8,0.612,0,0.1,0,3.4,5.3,0.644,2.5,6.9,9.5,2.2,0.7,1.8,1.8,2.5,13.2,7.34,1
Tyreke Evans,37,35,29,6.2,13.6,0.455,5.3,10.3,0.514,0.9,3.4,0.274,3.7,5.2,0.711,1.3,4.1,5.4,3.9,2.1,0.8,3.6,2.4,17.1,4.63,1
Chandler Parsons,36,35,34.1,4.3,9,0.48,3.1,5.7,0.544,1.2,3.3,0.368,1.5,2.7,0.557,2.1,5.7,7.8,3.8,0.9,0.4,2.3,1.9,11.3,7.57,1
James Harden,35,35,35.8,6.3,12.9,0.489,4.7,8.3,0.564,1.7,4.7,0.356,5.8,7.7,0.756,1.4,4.2,5.6,4.2,1.7,0.3,3.4,2.8,20.1,7.82,1
Rajon Rondo,34,28,31,4.3,9,0.482,3.8,7,0.54,0.5,1.9,0.273,2,3.5,0.571,1.1,5.1,6.1,4.9,2,0.1,2.3,2.1,11.2,8.88,1
Brandon Knight,38,38,35.9,5.7,13.5,0.423,3.4,7.4,0.461,2.3,6.1,0.377,3.6,4.5,0.795,0.7,3.4,4,4.2,0.7,0.2,3.2,2.2,17.3,8.91,1
Bradley Beal,37,37,34.2,4.7,10.6,0.445,3,5.6,0.541,1.7,5,0.339,3.6,4.7,0.769,1.4,5.4,6.7,2.2,1.4,0.8,2.1,2.1,14.8,7.33,1
Kevin Love,39,38,29.6,5.8,10.4,0.559,5.1,8.3,0.611,0.7,2.1,0.354,5.1,6.6,0.767,3.6,7,10.6,1.9,0.7,1.4,2,1.9,17.5,7.71,1
Brook Lopez,27,25,30.8,6.8,14.6,0.468,6.8,14.3,0.475,0,0.2,0,5.7,7.2,0.789,2.9,5.3,8.2,1.4,0.6,2.1,2.1,2.4,19.3,6.95,1
Mike Conley,39,39,31.6,4.1,7.9,0.518,3.6,6.2,0.579,0.5,1.8,0.304,2.6,3.7,0.694,0.7,2.7,3.4,6.1,2.2,0.3,2.2,1.5,11.3,9.03,1
Klay Thompson,34,33,34.7,7.1,16.2,0.436,4.2,9,0.466,2.9,7.2,0.398,4.6,5.4,0.838,0.7,4.5,5.2,3.7,1.6,0.9,3.4,2.9,21.6,6.81,1
Jrue Holiday,35,35,27.1,3.2,7.1,0.45,2.4,4.6,0.528,0.8,2.5,0.307,1.3,1.8,0.726,1.3,2.5,3.8,3.7,1.6,0.5,2.1,2.1,8.5,7.19,1
Paul George,29,29,33.2,5.3,12.5,0.424,3.3,6.8,0.485,2,5.8,0.353,4.1,4.6,0.909,1.9,5.3,7.2,3,2.2,0.8,3.2,2.9,16.8,1.31,1
Jeff Green,37,37,33.3,5.3,10.3,0.513,4.3,7.7,0.559,1,2.6,0.375,2.7,3.5,0.775,1.7,4.7,6.4,3.2,0.8,1.2,2.6,2.5,14.3,9.48,1
Demarcus Cousins,38,37,23.5,5.4,9.7,0.558,5.4,9.6,0.565,0,0.2,0.167,4.3,7.1,0.604,4.1,5.8,9.8,1,1,1.8,2.1,3.2,15.1,6.82,1
Jimmy Butler,37,35,34.6,5.1,10.3,0.49,4.5,8.8,0.515,0.5,1.6,0.345,5.1,6.5,0.783,2.4,3.6,6.1,2.3,1.4,0.4,1.5,1.3,15.7,8.51,1
Wilson Chandler,34,32,31.7,5.7,12.7,0.45,4.6,9.2,0.494,1.1,3.4,0.333,2.1,3.1,0.654,1.9,5.1,6.9,1.4,0.6,1.4,1.6,2.8,14.6,8.53,1
O.J Mayo,33,32,36.8,7.2,16.2,0.442,4.5,9.7,0.464,2.7,6.5,0.409,3.7,4.6,0.803,1.1,3.5,4.5,3.3,1.5,0.4,3.5,2.4,20.7,8.59,1
Greg Monroe,34,34,34.2,5.9,11.3,0.525,5.7,10.5,0.545,0.2,0.8,0.259,4.1,6.1,0.66,2.2,7.5,9.6,3.8,1.2,1.5,3.3,2.6,16.1,9.56,1
Gordon Hayward,37,37,33.5,4.7,10.1,0.464,3.4,5.8,0.592,1.3,4.3,0.294,4.8,5.8,0.829,1.9,6.3,8.2,1.7,1.1,0.8,2.3,2.1,15.5,5.08,1
Thaddeus Young,31,31,29.6,5.7,11.9,0.478,4.5,8.9,0.498,1.3,3,0.419,1.7,2.3,0.743,2.3,2.5,4.9,2,1.3,0.4,2.2,2,14.4,9.36,1
Khris Middleton,20,17,28.8,5.1,12.3,0.415,4.1,8.5,0.485,1,3.9,0.26,2,2.6,0.75,1.3,3.7,5,2.3,1,0.3,2.2,1.9,13.2,6.54,1
Kyle Lowry,33,31,29.3,3.5,7.6,0.466,3.3,7.1,0.468,0.2,0.5,0.444,3.7,4.7,0.786,1.8,2.5,4.3,3.7,2.3,0.2,2.1,2.8,11,9.23,1
Nikola Vucevic,34,34,34.9,6.3,12.5,0.505,5.5,10.1,0.542,0.9,2.4,0.349,3.6,4.8,0.755,2.9,7.4,10.3,1.6,0.5,1.4,1.7,2.8,17.1,7.97,1
Kawhi Leonard,36,36,32.6,5.9,13.2,0.444,5.2,10.8,0.478,0.7,2.4,0.291,3.1,4,0.759,3.1,7.5,10.6,2.5,1.4,0.6,2.1,2.5,15.5,6.36,1
Ty Lawson,35,35,29.9,5.2,9.8,0.532,3.7,6.7,0.56,1.5,3.1,0.472,4.7,5.9,0.798,0.7,2.3,3,6.6,2.1,0.1,1.9,1.7,16.6,8.35,1
Andre Drummond,34,30,28.4,4.6,8.6,0.538,4.6,8.5,0.541,0,0.1,0,0.8,2.6,0.295,3.4,4.2,7.6,0.4,0.8,2.7,1.5,2.2,10,8.07,1
Joakim Noah,40,40,25.9,4.3,7.1,0.607,4.3,7.1,0.606,0,0,1,3.3,5,0.663,2.6,5.9,8.4,2.3,1.1,1.8,2.5,2.3,12,7.34,1
Darren Collison,35,35,31.5,5,9.8,0.509,3.8,6.9,0.558,1.2,3,0.394,3.2,3.6,0.897,0.5,1.9,2.4,4.7,1.6,0.1,2.5,1.5,14.4,7.19,1
Isaiah Thomas,35,35,31.9,5.4,12.1,0.445,3.7,7.1,0.512,1.7,4.9,0.349,4.3,6,0.719,0.7,2.8,3.5,6.1,1.3,0.1,3,2.1,16.8,7.74,1
Paul Millsap,33,33,34.1,7.8,13.7,0.571,7.7,13.3,0.578,0.2,0.4,0.357,3.8,6.2,0.623,6,7.3,13.3,1.1,1.9,2.3,2.5,3.1,19.6,2.55,1
George Hill,32,32,36.8,6.9,12.6,0.545,5.3,9.2,0.58,1.5,3.4,0.45,6.2,7.7,0.812,1.5,5.2,6.8,4.3,1.8,0.4,2.9,2.8,21.5,-2.41,1
Arron Afflolo,36,36,32.9,5.8,12.7,0.461,3.4,6.2,0.549,2.4,6.4,0.375,2.8,3.5,0.802,0.4,2.3,2.8,1.9,0.6,0.2,1.8,1.8,16.9,9.84,1
Evan Turner,31,31,35.7,7.6,14.7,0.519,7,13,0.54,0.6,1.8,0.364,4.5,5.9,0.754,2,7.2,9.2,6,1.7,0.9,4.4,2.8,20.4,7.37,1
Tristan Thompson,36,34,30.7,4.8,8.8,0.546,4.8,8.8,0.546,0,0,0,3.5,7.3,0.487,3.8,4,7.8,1.3,0.9,2.4,1.8,2.8,13.1,7.96,1
Dion Waiters,37,0,24.1,4.6,9.6,0.476,3.5,6.6,0.529,1.1,3.1,0.363,2.3,3.2,0.729,0.5,1.8,2.3,2.5,1.8,0.3,1.3,1.9,12.6,8.02,1
Tobias Harris,37,0,24.1,4.6,9.6,0.476,3.5,6.6,0.529,1.1,3.1,0.363,2.3,3.2,0.729,0.5,1.8,2.3,2.5,1.8,0.3,1.3,1.9,12.6,8.02,1
Rodney Stuckey,29,29,33.3,7.8,17.3,0.453,6.3,11.7,0.541,1.5,5.6,0.267,7.4,8.8,0.846,1.2,3.4,4.7,5.5,2.4,0.3,3.4,2.3,24.6,-2.94,1
Harrison Barnes,38,37,29.2,6,13.7,0.44,4.7,10.1,0.469,1.3,3.6,0.358,3.7,5.1,0.723,1.9,3.3,5.2,1.1,1.1,0.3,1.9,1.8,17.1,7.07,1
Al Thorton,35,35,31.2,7,13.1,0.53,5.9,10.8,0.549,1,2.3,0.444,4.7,6,0.79,3,4.1,7.2,0.7,1.5,1.1,2.5,2.7,19.7,8.63,1
P.J. Tucker,37,37,34.5,6.1,11.8,0.515,6,11.7,0.514,0.1,0.1,0.667,3.8,5.1,0.747,2.8,6.7,9.5,2.9,1.8,0.4,3.1,2.8,16.1,6.99,1
Patrick Beverley,35,33,33.8,3.9,9.4,0.412,2,4.5,0.449,1.9,4.9,0.378,2.4,3.8,0.644,1.2,5.4,6.6,2.4,1.3,0.5,2,2.4,12.1,6.73,1
Courtney Lee,36,36,30,7.2,15.1,0.477,5.3,10.3,0.515,1.9,4.8,0.397,4.1,5,0.822,1.3,3.5,4.9,2.1,1.8,0.8,2.3,2.4,20.4,0.24,1
Mario Chalmers,39,38,30,4.2,8.2,0.516,2.3,4.2,0.562,1.9,4,0.468,2.5,3.3,0.746,0.4,2.7,3.1,4.3,2.5,0.6,1.9,2.5,12.8,8.2,1
Avery Bradley,34,32,29.5,4.7,10.8,0.432,3.4,7.5,0.457,1.2,3.3,0.375,1.1,1.9,0.545,1,1.9,2.9,2.1,1.3,0.5,1.5,2.4,11.6,7.38,1
DeAndre Jordan,35,21,20.1,3.2,5.2,0.617,3.2,5.2,0.617,0,0,0,1.5,3.4,0.437,1.9,4.1,6,0.4,0.2,1.3,1.6,1.9,7.9,7.46,1
Kenneth Faried,35,34,34.7,6.7,10.7,0.623,6.7,10.7,0.623,0,0,0,4,6.9,0.577,5.7,8.8,14.5,1.1,1.9,2.3,2.6,3.1,17.3,-3.13,1
Randy Foye,33,33,34.7,6.8,16.7,0.411,4.2,9,0.463,2.7,7.7,0.35,4.1,5.2,0.791,1.6,4.1,5.8,3,1.4,0.6,2.2,2.2,20.5,9.23,1
Gerald Henderson,37,36,29.7,5.8,12.8,0.45,4.6,9.5,0.49,1.1,3.3,0.336,3.9,5.1,0.761,1.2,3.7,4.9,2.5,1.2,0.8,2.2,1.7,16.5,9.07,1
Michael Kidd-Gilchrist,40,39,31.1,4,8.2,0.491,3.7,6.9,0.535,0.3,1.3,0.255,3.6,4.8,0.745,2.6,4.9,7.4,1.9,1,0.9,2.2,2.4,11.9,7.93,1
Jeff Teague,31,31,32,5.8,12,0.485,4.4,8.7,0.502,1.5,3.3,0.441,5.8,7.1,0.817,0.5,2.8,3.3,3.5,1.9,0.6,3.4,2.2,18.8,7.36,1
Ryan Anderson,33,33,32.8,7,14.2,0.49,5,9.5,0.53,1.9,4.7,0.41,5.2,6,0.869,3,6.9,9.9,1.4,0.4,0.5,2.2,2.2,21.1,8.45,1
Derrick Favors,36,35,27.5,5,8.1,0.611,5,8.1,0.613,0,0,0,2.5,4,0.629,3,5.4,8.4,1,0.9,2.1,2.5,2.6,12.4,9.02,1
Eric Bledsoe,37,35,30.3,3.9,8.4,0.462,2.6,5,0.516,1.3,3.5,0.383,2.2,3.3,0.667,0.5,2.6,3.1,2.9,1.4,0.3,3,2.2,11.3,6.82,1
Roy Hibbert,34,34,26.3,5.3,8.6,0.609,5.2,8.6,0.605,0.1,0.1,1,2.7,4.2,0.646,2.2,4.1,6.4,1.9,0.5,2.2,1.7,2.7,13.4,7.23,1
Iman Shumpert,31,31,32,5.7,14.1,0.406,4.4,9.2,0.474,1.4,4.9,0.278,4.5,5.6,0.806,1.7,4.2,5.9,3.5,2.7,0.2,2.3,2.8,17.3,5.68,1
Draymond Green,37,36,33.2,5.7,12.8,0.449,4.3,9.1,0.473,1.4,3.6,0.388,3.4,4.7,0.723,2.1,8.5,10.6,3.8,1.5,0.9,3,2.8,16.2,9.82,1
Markieff Morris,38,34,24.4,5.1,8.7,0.589,4.5,7.2,0.625,0.7,1.6,0.424,2.7,4,0.673,2.7,5.6,8.3,1.4,0.8,1.1,2.1,2.8,13.6,7.62,1
Jason Thompson,34,34,34.6,8.1,14.4,0.56,7.8,13.4,0.578,0.3,1,0.324,3.9,6.7,0.581,3.4,8.8,12.1,2.7,1.1,2.7,2.9,2.9,20.4,-3.72,1
Corey Brewer,37,37,28.5,4.6,9.6,0.475,3.5,6.4,0.544,1.1,3.2,0.336,3,4.2,0.723,1.1,3.6,4.7,2.9,1.9,0.4,2.5,1.9,13.2,7.34,1
Lance Stephenson,34,32,28.2,4.8,10.8,0.44,4.3,8.7,0.495,0.5,2.1,0.219,2.3,3.5,0.664,1.9,3.5,5.4,2.5,0.9,0.2,2.4,1.9,12.3,8.45,1
Taj Gibson,35,35,33.7,5.4,9,0.601,5.4,9,0.601,0,0,0,3.4,5.2,0.659,3.5,5.5,9,1.3,1,2.9,2.1,2.9,14.3,9.15,1
Jared Sullinger,37,36,30.4,6.2,11.9,0.519,5.7,10.8,0.531,0.4,1.1,0.4,4.7,6.2,0.768,3.1,6.1,9.2,1.2,1.2,1.1,1.9,2.9,17.5,9.07,1
Wesley Johnson,28,8,10.7,0.6,1,0.571,0.6,1,0.571,0,0,0,0.8,1.3,0.629,0.8,1.1,1.9,0.2,0.3,0.3,0.4,1.8,1.9,-2.59,1
Danny Green,38,38,27.4,4.8,10.3,0.471,2.8,5.4,0.517,2,4.8,0.418,1.4,1.6,0.852,1.8,2.8,4.7,2.7,1.8,1.3,1.7,2.2,13.1,8.35,1
Marcus Morris,38,35,28.3,6.3,11.1,0.57,5.6,9.1,0.62,0.7,2,0.342,3.9,5.7,0.688,2.6,5,7.6,1.6,0.8,0.6,1.8,2.6,17.2,7.62,1
Jordan Crawford,35,34,32.8,7.4,16.1,0.462,5.2,10.3,0.501,2.3,5.8,0.391,3.4,4.4,0.773,1,3.8,4.7,2.9,1.3,0.2,2.4,1.6,20.5,5.94,1
J.J. Redick,36,36,37.1,8.4,17.9,0.47,4.5,8.7,0.521,3.9,9.2,0.421,6.1,7.1,0.863,0.2,1.8,2,2.6,1.4,0.1,2.5,1.5,26.8,8.77,1
Michael Beasley,33,33,31.5,9.3,17.5,0.532,8.2,14.6,0.562,1.1,2.9,0.379,6.5,8.5,0.774,4,8.4,12.4,1.2,1.3,1.6,2.9,2.6,26.2,7.79,1
Jodie Meeks,36,36,34.4,7.3,15.8,0.463,4.1,7.8,0.521,3.3,8,0.406,5.9,6.5,0.902,0.5,2.9,3.4,1.8,1.3,0.1,2.7,1.9,23.7,4.82,1
Ramon Sessions,34,33,30.2,4.1,9.1,0.452,3.6,7.6,0.465,0.6,1.5,0.38,3.5,4.2,0.825,1.1,3.6,4.7,4.7,0.9,0.2,2.5,1.2,12.3,1.09,1
Jared Dudley,30,30,38.4,6.5,11.6,0.562,5.2,8.6,0.602,1.3,2.9,0.443,4.7,6.4,0.743,3,5.2,8.3,3,1.4,0.3,2.6,2.2,19,9.21,1
D.J. Augustin,38,38,37.3,6.4,14.5,0.439,4.4,9.4,0.471,1.9,5.1,0.381,4.6,5.8,0.783,0.5,2.4,2.9,5.8,1.2,0,2.8,1.6,19.2,8.59,1
Terrence Jones,38,34,29.3,4.7,9.3,0.5,4.2,8,0.528,0.4,1.3,0.327,2.6,4.2,0.627,2.5,4.6,7.2,1.3,1.3,1.8,1.6,2.4,12.3,7.93,1
Hassan Whiteside,34,23,26.1,4.9,9.4,0.524,4.8,9.2,0.522,0.1,0.1,0.6,3.2,5.5,0.588,2.7,6.2,8.9,0.3,0.6,5.4,1.9,2.4,13.1,1.57,1
Reggie Jackson,34,32,34.1,6.4,12.8,0.503,4.4,7.8,0.556,2.1,5,0.42,3.2,4,0.796,1,3.3,4.3,4.5,1.1,0.5,2.4,1.7,18.2,7.31,1
Patrick Patterson,38,38,33,5.7,9.8,0.575,5,8,0.626,0.6,1.8,0.348,2.4,3.4,0.692,3.1,4.4,7.4,0.9,0.7,1.3,1.1,1.6,14.3,6.82,1
Greivis Vasquez,33,32,33.9,6.7,15.5,0.429,4.6,9.7,0.47,2.1,5.8,0.359,4.2,4.9,0.857,1.2,3.5,4.6,6.3,1.7,0.4,3.4,2.1,19.6,7.95,1
Marcus Thorton,35,35,31.9,7.3,15.5,0.472,5.1,9.7,0.522,2.2,5.7,0.388,4.3,5.7,0.745,2,3.5,5.5,2.1,1.6,0.4,1.8,2.1,21.1,3.27,1
Landry Fields,32,32,36.3,7.8,15.8,0.49,6.8,13.1,0.521,0.9,2.7,0.337,5.6,8,0.696,2.5,6.2,8.8,2.8,1.6,0.8,2.6,2,22,6.5,1
Kyle Singler,37,37,34.8,5.9,13.8,0.43,4.2,8.5,0.497,1.7,5.2,0.321,3.4,4.2,0.806,2.4,4.5,6.8,1.6,0.9,0.3,1.9,2.6,16.9,8.32,1
Daniel Gibson,37,37,33.2,4.4,10.9,0.405,1.7,3.7,0.456,2.7,7.2,0.38,1.9,2.6,0.726,1.1,2.5,3.6,3.1,1.3,0.3,1.9,2.4,13.4,6.99,1
Terrence Ross,35,35,31.1,6.1,13.4,0.457,4.1,7.9,0.518,2.1,5.5,0.371,2.1,2.7,0.766,1.4,5.1,6.4,1.4,1.3,0.9,2,2.8,16.4,5.27,1
Spencer Hawes,31,24,28.9,6.2,11.7,0.532,6.2,11.6,0.533,0,0.1,0.333,2.4,3.2,0.755,2,4.4,6.4,1.9,0.5,1.7,2.5,2.3,14.9,6.5,1
Al-Farouq Aminu,31,30,31.3,5.4,12.1,0.447,4.8,9.9,0.484,0.6,2.1,0.273,4.5,6.4,0.698,4.3,6.4,10.7,1.3,1.4,1.4,3.2,2.9,15.8,8.85,1
Nick Young,37,36,33.2,6.5,12.3,0.525,5.3,9.6,0.549,1.2,2.7,0.44,3.4,4.3,0.786,1.2,3.4,4.6,1.4,0.7,0.3,2.4,2.5,17.5,7.87,1
Luc Mbah a Moute,33,33,29,3.5,7.4,0.478,3.4,6.7,0.509,0.2,0.8,0.2,1.5,2.2,0.689,2.2,3.8,6,1.5,1,0.5,1.9,1.7,8.8,7.71,1
Ronnie Brewer,32,31,34.8,6.2,14,0.441,4.6,9.3,0.493,1.6,4.7,0.338,4.5,6,0.75,1.2,3.6,4.8,3.3,2.6,0.5,2.2,1.4,18.4,6.17,1
Alec Burks,38,37,31.4,6.6,14.1,0.469,5.9,11.6,0.508,0.7,2.5,0.292,6.6,7.9,0.825,2.4,4.1,6.5,2.9,1.1,0.3,2.6,2.3,20.5,5.61,1
Jonny Flynn,38,38,37.3,5.8,12.5,0.46,4.6,8.8,0.521,1.2,3.7,0.317,4.7,6,0.786,0.6,2.2,2.7,6.7,1.4,0.2,3.4,1.4,17.4,9.48,1
Norris Cole,36,36,35.7,7,15.9,0.439,5.6,11.8,0.473,1.4,4.1,0.342,6.3,7.4,0.853,0.8,5.1,5.8,5.3,2.2,0.1,2.7,2.4,21.7,1.74,1
Aaron Brooks,35,35,36.8,6.1,13.2,0.46,3.8,7.6,0.502,2.3,5.7,0.404,3.3,3.9,0.846,0.9,3.4,4.3,4.3,1.4,0.2,2.5,2.5,17.7,6.3,1
Carl Landry,34,34,30.4,6.4,10.8,0.597,6.3,10.2,0.618,0.1,0.6,0.211,5.9,8.1,0.726,3,4.4,7.3,1.2,1.2,0.9,3,2.9,18.9,8.89,1
DeMarre Carroll,38,38,28,6.5,11.6,0.558,6.1,10.4,0.579,0.4,1.2,0.364,3.2,5,0.634,2.4,4.8,7.2,2.2,1.6,0.7,1.5,2.2,16.6,6.72,1
J.J. Hickson,31,26,28.7,5.3,8.9,0.591,5.3,8.9,0.593,0,0,0,4.3,6.3,0.677,2.6,5.9,8.5,1,0.7,1.5,2.7,1.9,14.8,9.06,1
Robin Lopez,36,30,24.5,3.9,7.3,0.534,3.9,7.3,0.533,0,0,1,2.4,3.7,0.652,2.6,3.1,5.7,0.6,0.5,2.3,1.8,2.6,10.2,6.95,1
Brandon Rush,38,30,29.7,4.7,10.9,0.435,2.6,5.9,0.448,2.1,5,0.419,1.8,2.3,0.779,1.5,3.6,5.1,2.1,0.8,0.8,1.8,1.6,13.3,8.2,1
Maurice Harkless,32,32,36.1,6,13.3,0.452,5.5,10.9,0.506,0.5,2.5,0.215,2.9,4.3,0.676,2.8,5.9,8.6,1.5,1.6,1.4,2.5,2.3,15.5,6.98,1
Derrick Williams,38,38,30,5.9,10,0.595,4.8,8.1,0.601,1.1,1.9,0.568,6.5,8.7,0.746,2.8,5.5,8.3,1.1,1,0.7,2.6,2.8,19.5,7.99,1
Ed Davis,23,23,27.9,4.8,8.3,0.578,4.8,8.3,0.578,0,0,0,3.8,5.7,0.659,2.9,6.7,9.6,1,0.4,2.8,2,1.8,13.4,9.83,1
Tony Wroten,35,27,30.3,5.7,12.8,0.443,5.4,11.2,0.483,0.3,1.6,0.161,4.4,7.5,0.583,2.3,2.7,5,3.7,1.9,0.4,3.8,2.7,16,5.27,1
Austin Rivers,34,33,33.2,5.1,11.8,0.433,3.4,7.1,0.477,1.7,4.7,0.365,3.6,5.4,0.658,0.6,2.8,3.4,2.1,1,0,2.3,2.2,15.5,8.4,1
Jerryd Bayless,30,30,35.7,5.8,12.6,0.458,3.8,7.8,0.489,2,4.8,0.407,6.2,7.4,0.839,0.4,2.3,2.7,4,1,0.1,3,2.2,19.7,10.22,1
Jae Crowder,35,35,32.9,6.2,12.5,0.498,4.5,7.4,0.602,1.7,5.1,0.345,3.4,4.6,0.735,2,6.4,8.4,2.1,2.5,1,1.3,2.7,17.5,7.5,1
Glen Davis,29,28,35,6.1,12.7,0.484,5.6,11,0.505,0.6,1.7,0.347,4.8,6.7,0.713,3.9,6.6,10.4,2.3,1.1,1,2.8,2.3,17.7,7.44,1
Dante Cunningham,38,38,31.6,6.4,12.2,0.525,6.4,12.2,0.527,0,0.1,0,3.3,4.7,0.697,2.6,4.9,7.5,1.2,1.2,1.2,2.2,2.7,16.1,8.72,1
Adam Morrison,33,32,36.5,9.3,18.7,0.496,7,13.5,0.523,2.2,5.2,0.428,7.3,9.4,0.772,1.4,4.1,5.5,1.7,1.1,0.3,2.3,2,28.1,5.02,1
Trevor Booker,32,32,30.8,5.9,11.3,0.521,5.6,10.2,0.547,0.3,1.1,0.265,3.2,5.3,0.591,2.8,5.6,8.4,2.5,1.3,1.4,1.9,2,15.2,7.9,1
Larry Sanders,35,32,26.9,5.6,10.5,0.534,5.5,10,0.547,0.1,0.5,0.25,3.1,4.8,0.641,3,6.1,9.1,1,0.7,2.6,1.7,2.9,14.4,0.64,1
Chase Budinger,35,35,37.6,6.3,13,0.48,4.3,8.2,0.528,1.9,4.8,0.399,3.6,4.5,0.801,1.4,4.8,6.2,3.4,1.4,0.5,2.4,1.9,18,8.8,1
Chris Douglas-Roberts,40,40,28.7,6.5,12,0.541,5.4,9.3,0.578,1.1,2.7,0.413,4,5.7,0.712,1.3,2.8,4.1,1.8,1.2,0.5,2.1,1.7,18.1,5.76,1
