NAME,G,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SOS,BUST
Tyrus Thomas,32,21,25.9,4.8,7.8,0.608,4.7,7.8,0.606,0,0,1,2.8,4.3,0.657,2.8,6.4,9.2,1.3,1,3.1,1.8,2.6,12.3,8.77,1
Wayne Ellington,38,37,30.4,5.7,11.7,0.483,3.4,6.3,0.539,2.2,5.4,0.417,2.3,2.9,0.777,1.5,3.4,4.9,2.7,0.9,0.2,1.6,1.5,15.8,8.35,1
Jordan Farmar,37,37,30.4,4.6,11.4,0.41,2.9,6.2,0.472,1.7,5.1,0.333,2.5,3.4,0.717,0.6,2,2.6,5.1,1.1,0.2,3.6,1.7,13.5,8.27,1
Jeff Taylor,36,36,32.1,5.8,11.8,0.493,4,7.5,0.533,1.8,4.3,0.423,2.6,4.4,0.605,2.1,3.4,5.6,1.7,1.3,0.4,2.2,1.9,16.1,8.04,1
Greg Oden,32,31,28.9,5.9,9.6,0.616,5.9,9.6,0.616,0,0,0,3.8,6.1,0.628,3.5,6,9.6,0.7,0.6,3.3,2,2.7,15.7,9.03,1
Josh McRoberts,33,32,35.3,5,9.9,0.502,4.8,9.2,0.523,0.2,0.7,0.217,2.9,4.4,0.664,2.1,5.8,7.9,3.5,1.2,2.5,2.4,2.5,13,10.49,1
Kendall Marshall,36,35,33,2.9,6.3,0.467,2.1,4.1,0.527,0.8,2.2,0.354,1.5,2.2,0.696,0.2,2.4,2.6,9.8,1.2,0.2,2.8,1.6,8.1,7.07,1
JaVale McGee,33,31,27.3,5.7,10.8,0.529,5.3,9.5,0.556,0.4,1.3,0.333,2.2,4.3,0.525,2.5,4.8,7.3,0.6,0.8,2.8,2.4,2.5,14.1,-0.11,1
Toney Douglas,35,35,36.5,6.8,15.3,0.446,4.4,9,0.489,2.4,6.3,0.385,5.4,6.6,0.81,0.8,3.1,3.9,2.9,1.8,0.4,2.5,2.2,21.5,7.91,1
Tyler Zeller,38,38,28.2,5.8,10.5,0.553,5.8,10.5,0.553,0,0,0,4.8,5.9,0.808,3.8,5.8,9.6,0.9,0.9,1.5,1.9,2.7,16.3,7.07,1
Terrence Williams,37,36,34.2,4.6,10.6,0.431,3,6.6,0.459,1.5,4,0.385,1.8,3.2,0.581,1.4,7.2,8.6,5,2.3,0.8,2.3,1.7,12.5,8.41,1
Jordan Hill,34,34,35.7,7.4,13.8,0.537,7.4,13.8,0.537,0,0,0,3.4,5.3,0.654,4.2,6.8,11,1.5,0.9,1.7,2.9,3,18.3,8.8,1
John Henson,35,34,29.1,5.9,11.7,0.5,5.9,11.7,0.5,0,0,0,2,3.9,0.511,2.5,7.4,9.9,1.3,0.6,2.9,1.3,1.6,13.7,7.07,1
Stephane Lasme,33,33,30.6,5,8.2,0.611,5,8.2,0.611,0,0,0,3.5,5.7,0.622,3.8,5.7,9.5,0.8,0.9,5.1,2.4,3.4,13.5,0.97,1
Kyle Weaver,35,35,33.1,3.9,8.5,0.463,3.3,6.6,0.491,0.7,1.9,0.364,3.6,4.9,0.733,1.1,4.2,5.3,4.3,1.7,0.7,2.8,1.9,12.2,6.35,1
Derrick Byars,34,34,31.4,6.1,13.3,0.457,3.7,7,0.531,2.3,6.2,0.373,2.5,3.6,0.711,1.5,3.3,4.9,3.4,1.4,0.1,2.4,2.4,17,7.79,1
Lavoy Allen,33,33,33.9,4.7,9.7,0.48,4.5,9.2,0.49,0.2,0.5,0.294,2.1,3,0.697,2.7,5.9,8.6,2.3,0.7,1.8,1.6,2.3,11.6,4.23,1
Darrell Arthur,40,39,24.7,5.4,9.9,0.543,5.3,9.6,0.555,0.1,0.3,0.167,2,2.9,0.702,2.3,4,6.3,0.8,0.5,1.3,1.9,3,12.8,8.2,1
Daequan Cook,39,1,19.7,3.6,8.1,0.445,2.2,4.8,0.465,1.4,3.3,0.415,1.2,1.7,0.697,0.7,3.6,4.3,1,0.7,0.3,1.4,1.7,9.8,9.03,1
James Johnson,31,31,30.5,6,11.1,0.542,5.3,8.9,0.598,0.7,2.2,0.319,2.2,3.2,0.697,2.5,6,8.5,2,1.4,1.5,2.4,2.9,15,7.36,1
Byron Mullens,33,2,20.3,3.6,5.7,0.638,3.6,5.7,0.642,0,0,0,1.6,2.8,0.559,1.7,3,4.7,0.3,0.5,1.1,1.5,2.1,8.8,8.23,1
Sonny Weems,34,34,31.4,5.8,12.5,0.464,4.2,8.2,0.513,1.6,4.3,0.37,1.8,2.2,0.803,1.6,2.8,4.5,2.6,1.3,0.2,2.8,2.2,15,6.73,1
Will Barton,35,34,35.3,6.6,12.9,0.509,5.5,9.9,0.559,1.1,3.1,0.346,3.8,5.1,0.749,2,6,8,2.9,1.4,0.7,2.1,2.1,18,5.26,1
Quincy Pondexter,36,36,32.3,6.8,12.9,0.528,6.3,11.5,0.55,0.5,1.4,0.353,5.2,6.3,0.827,3,4.4,7.4,1.8,1.3,0.6,1.9,2.5,19.3,7.49,1
Shannon Brown,34,34,35.2,5.9,12.7,0.467,4.1,7.9,0.513,1.9,4.8,0.39,3.4,4.1,0.83,1.1,3.3,4.4,2.7,1.5,0.1,2.5,2.3,17.2,7.27,1
Miles Plumlee,34,16,20.5,2.6,4.3,0.61,2.6,4.3,0.61,0,0,0,1.4,2.2,0.632,2.9,4.2,7.1,0.5,0.5,0.9,1.2,2.3,6.6,8.4,1
Cory Joseph,36,36,32.4,3.8,8.9,0.422,2.3,5.4,0.429,1.4,3.5,0.413,1.4,2,0.699,0.6,2.9,3.6,3,1,0.3,1.5,1.8,10.4,7.96,1
Chris Singleton,28,25,29.1,4.4,10.2,0.434,3.2,6.8,0.466,1.3,3.4,0.368,3,4.5,0.667,2.1,4.8,6.8,1.2,2,1.5,2.2,3.2,13.1,6.45,1
MarShon Brooks,32,31,36.5,8.6,17.8,0.483,6.5,11.7,0.559,2.1,6.2,0.34,5.3,6.8,0.772,2.3,4.8,7,2.5,1.5,1.2,3.1,2.5,24.6,6.44,1
Josh Boone,34,32,27.1,4,7.1,0.564,4,7.1,0.564,0,0,0,2.2,4.1,0.547,3.1,3.9,7,0.6,0.4,2,1.2,2.1,10.3,6.57,1
James Anderson,33,33,34.1,6.8,15,0.457,4.6,8.4,0.549,2.2,6.6,0.341,6.3,7.8,0.81,1.9,3.9,5.8,2.4,1.4,0.6,2.4,2.7,22.3,6.97,1
Jason Smith,30,28,30.2,5.8,10.1,0.579,5.8,10,0.585,0,0.1,0,5.1,6.7,0.77,3.3,6.9,10.1,1.9,0.5,1.6,3.4,3.1,16.8,3.71,1
E'Twaun Moore,34,33,33.9,6.5,14.5,0.447,4.4,9.4,0.473,2.1,5.1,0.4,2.9,4.1,0.709,1.5,3.6,5.1,3.2,1.2,0.5,1.8,2.1,18,8.69,1
Shawne Willaims,36,34,27.8,4.3,10.4,0.416,3,6.1,0.489,1.3,4.3,0.312,3.2,4,0.786,1.7,4.4,6.2,1.9,1.4,1.4,2.3,2.9,13.2,4.24,1
Craig Smith,36,36,36.3,6.8,11.8,0.573,6.7,11.4,0.587,0,0.3,0.083,4.1,6.3,0.643,3.1,6.3,9.4,3,1.2,0.8,2.5,3,17.6,6.1,1
Tyler Hansbrough,34,34,30.3,6.6,12.8,0.514,6.3,12.1,0.521,0.3,0.7,0.391,7.3,8.7,0.841,3,5.1,8.1,1,1.2,0.4,1.9,2.3,20.7,8.35,1
Ekpe Udoh,36,36,35.1,5.3,10.8,0.49,5.1,10.1,0.505,0.2,0.7,0.269,3.1,4.5,0.685,3.6,6.2,9.8,2.7,0.8,3.7,2.4,2.4,13.9,8.03,1
Donte Greene,35,35,35.8,6.2,14.9,0.418,3.7,7.4,0.492,2.6,7.5,0.345,2.7,3.8,0.707,1.7,5.5,7.2,2,1.3,1.6,2.6,2.9,17.7,7.96,1
Jeremy Lamb,34,34,37.2,6.4,13.4,0.478,4.3,7.1,0.601,2.1,6.2,0.336,2.9,3.6,0.81,0.9,3.9,4.9,1.7,1.2,0.6,2,1.7,17.7,8.07,1
Shelvin Mack,38,37,32.1,5.3,13,0.408,3,6.5,0.462,2.3,6.5,0.354,3.2,4.1,0.769,0.7,3.8,4.5,3.4,0.8,0.1,2.4,1.7,16,5.02,1
Meyers Leonard,32,29,31.8,5.3,9.1,0.584,5.3,8.8,0.604,0,0.3,0.091,2.9,4,0.732,2.3,5.9,8.2,1.3,0.5,1.9,2.1,2.9,13.6,7.99,1
DeJuan Blair,35,35,27.3,6.5,10.9,0.593,6.5,10.9,0.593,0,0,0,2.8,4.6,0.605,5.6,6.8,12.3,1.2,1.5,1,1.3,2.7,15.7,8.61,1
Brandan Wright,37,37,27.4,6.2,9.5,0.646,6.2,9.5,0.646,0,0,0,2.4,4.2,0.567,2.1,4.1,6.2,1,1,1.8,1.6,1.5,14.7,9.3,1
Javaris Crittenton,32,31,31.3,4.9,11,0.45,3.8,7.8,0.488,1.1,3.2,0.356,3.4,4.3,0.783,0.9,2.8,3.7,5.8,2,0.1,3.9,2.1,14.4,9.36,1
Damion James,34,34,30.3,6.2,12.3,0.501,5.1,9.6,0.535,1.1,2.8,0.383,4.6,6.8,0.674,3.1,7.1,10.3,1,1.7,1.2,2,2.9,18,7.38,1
Justin Hamilton,33,32,30,4.8,9.7,0.494,4.7,9.3,0.503,0.1,0.4,0.25,3.2,4.2,0.781,3.3,3.9,7.2,0.9,0.8,1.3,1.7,2.5,12.9,5.51,1
Sam Young,36,36,31.8,7.3,14.4,0.502,5.8,10.4,0.552,1.5,4,0.372,3.2,4.3,0.74,1.9,4.3,6.3,1.1,1,0.8,2.4,1.7,19.2,8.61,1
Kosta Koufos,37,35,27.1,6,11.8,0.508,5.4,10.1,0.535,0.6,1.7,0.349,1.8,2.7,0.68,2.6,4,6.7,0.5,0.4,1.8,1.5,2.2,14.4,7.97,1
Patrick Mills,26,24,33.3,6.3,15.6,0.402,3.7,8,0.464,2.6,7.6,0.338,3.3,3.8,0.859,0.5,1.9,2.4,3.9,2.2,0.2,2.9,1.7,18.4,1.49,1
Xavier Henry,36,36,27.5,4.5,9.8,0.458,2.6,5.3,0.492,1.9,4.6,0.418,2.5,3.2,0.783,1.2,3.2,4.4,1.5,1.5,0.5,1.9,1.8,13.4,8.25,1
Mike Scott,32,32,31.2,6.7,11.9,0.563,6.5,11.3,0.577,0.2,0.6,0.3,4.3,5.4,0.808,2.2,6.1,8.3,1.2,0.7,0.5,2.1,1.8,18,4.23,1
Nick Calathes,36,35,33.3,5.7,11.8,0.482,3.7,6.6,0.555,2,5.2,0.39,3.8,5.3,0.707,0.9,4.5,5.3,6.4,1.9,0.2,3.3,1.9,17.2,3.88,1
Dominic McGuire,32,32,32.9,4.8,10.2,0.471,4.2,8.1,0.516,0.6,2.1,0.299,3.3,5.7,0.586,2.2,7.6,9.8,3.3,0.9,3.6,3.7,2.8,13.5,-0.14,1
Shelden Williams,36,36,33.3,6.6,11.4,0.578,6.5,11.2,0.582,0.1,0.2,0.333,5.6,7.5,0.744,3.3,7.4,10.7,1.1,1.7,3.8,2.5,3.2,18.8,8.77,1
Rodney Carney,37,29,27.8,5.9,13.6,0.436,3.2,6.6,0.484,2.8,7.1,0.391,2.5,3.6,0.712,1.5,2.7,4.3,1.3,1.3,0.7,1.5,2.3,17.2,4.24,1
Quincy Acy,38,38,29.7,4.2,7.2,0.577,4.1,7.1,0.576,0.1,0.1,0.6,3.6,4.6,0.782,2.6,4.8,7.4,1,0.9,1.8,1.9,3.1,12,8.03,1
D.J. White,33,33,33.5,6.5,10.8,0.605,6.5,10.7,0.607,0,0.1,0.333,4.3,6.2,0.689,3,7.3,10.3,0.8,0.8,1.6,1.9,2.5,17.4,6.08,1
Anthony Randolph,31,31,32.8,5.9,12.7,0.464,5.8,12.1,0.483,0.1,0.6,0.105,3.7,5.4,0.693,2.8,5.7,8.5,1.2,1.1,2.3,3,2.7,15.6,5.66,1
Marcus Williams,23,20,33.3,3.6,8.9,0.407,2.6,6.3,0.41,1,2.6,0.4,4.1,4.7,0.862,0.8,3.1,3.9,8.6,0.9,0.2,3.7,1.7,12.3,6.57,1
Marreese Speights,36,36,24.3,6,9.6,0.624,6,9.6,0.624,0,0,0,2.5,3.6,0.692,2.6,5.5,8.1,0.9,0.4,1.4,1.7,2.3,14.5,4.98,1
Mike Taylor,31,30,35,5.3,14.2,0.376,2.8,7.3,0.391,2.5,6.9,0.36,2.8,4.2,0.682,0.7,3.4,4.1,4.5,1.1,0.1,5.4,2.9,16,5.19,1
A.J. Price,35,35,31.8,4.9,11.9,0.408,2.5,6.1,0.413,2.3,5.8,0.402,2.7,3.7,0.721,0.6,2.9,3.5,4.7,0.7,0,2.7,1.3,14.7,8.57,1
Andrew Nicholson,32,32,30.1,6.9,12,0.571,6.2,10.4,0.593,0.7,1.7,0.434,4,5.2,0.776,2.6,5.8,8.4,1,0.7,2,2.5,2.8,18.5,2.84,1
Derrick Brown,35,35,29.5,4.9,9.6,0.504,3.7,7.1,0.53,1.1,2.6,0.433,2.9,3.9,0.741,2.3,3.7,6.1,1.9,0.7,0.9,1.7,2.5,13.7,4.65,0
Jordan Williams,33,33,32.5,6.5,12,0.538,6.5,12,0.538,0,0,0,4,6.9,0.575,3.7,8.1,11.8,0.6,0.7,1.4,1.6,2.4,16.9,5.76,0
Malcolm Lee,33,33,33.1,4.3,9.8,0.437,3.1,5.8,0.534,1.2,4,0.295,3.4,4.4,0.778,0.7,2.4,3.1,2,0.7,0.2,1.7,2.4,13.1,7.93,0
Mardy Collins,32,32,37.9,6.3,14.6,0.432,5,10.3,0.483,1.3,4.3,0.307,2.8,4.7,0.596,1.4,3.3,4.7,4,2.8,0.2,2,2.2,16.8,5.19,0
Eric Maynor,34,34,35.5,7.3,15.8,0.463,5.4,10.4,0.516,1.9,5.4,0.361,5.8,7.1,0.815,0.5,3.1,3.6,6.2,1.7,0.2,3,2.4,22.4,-0.65,0
Robert Sacre,33,33,26.3,3.5,6.9,0.511,3.5,6.9,0.515,0,0.1,0,4.5,6,0.761,2,4.3,6.3,0.7,0.4,1.4,1.8,2.2,11.6,3.25,0
Sean Williams,15,15,32.2,4.2,7.7,0.548,4.2,7.7,0.548,0,0,0,3.7,5.3,0.7,2.4,4.5,6.9,1.2,1.4,5,2.3,3.2,12.1,9.21,0
Robbie Hummel,35,35,32.2,5.5,13.3,0.417,3.5,7.9,0.44,2.1,5.4,0.383,3.2,3.9,0.825,1.6,5.6,7.2,1.9,0.7,1.2,0.9,2.1,16.4,8.05,0
Darius Miller,40,11,26.1,3.6,7.6,0.474,2.2,3.8,0.569,1.4,3.7,0.376,1.4,1.7,0.797,0.9,1.9,2.8,2.1,0.8,0.3,1.5,2.2,9.9,7.93,0
Festus Ezeli,26,22,23.2,3.4,6.3,0.539,3.4,6.3,0.539,0,0,0,3.2,5.3,0.604,2.4,3.5,5.9,0.3,0.4,2,2.2,3.2,10.1,8.04,0
Austin Daye,34,33,26.3,4.7,9.8,0.477,3.6,7.3,0.494,1.1,2.5,0.429,2.3,3.2,0.706,1.1,5.8,6.8,1.1,0.7,2.1,2.1,2.9,12.7,3.55,0
Kyle O'Quinn,36,36,31.3,5.7,9.9,0.573,5.5,9.1,0.61,0.2,0.9,0.188,4.3,6.2,0.696,3.2,7.2,10.3,1.4,0.7,2.7,2.6,3.3,15.9,-5.39,0
Jordan Hamilton,36,36,32.2,6.8,15.3,0.44,4.3,8.8,0.481,2.5,6.5,0.385,2.6,3.4,0.779,2,5.7,7.7,2.1,0.9,0.6,2.1,1.8,18.6,7.96,0
Renaldo Balkman,38,22,25.7,4,6.6,0.608,3.9,6.2,0.624,0.1,0.3,0.308,1.5,2.7,0.538,2.1,4.2,6.3,1.9,1.7,1.3,1.7,2.2,9.6,8.14,0
Leon Powe,27,27,35.3,6.6,13.3,0.496,6.5,13,0.5,0.1,0.3,0.333,7.2,10,0.719,3.3,6.8,10.1,1.4,0.9,0.6,2.4,2.5,20.5,8.84,0
Earl Clark,37,36,34.3,5.5,11.9,0.457,4.6,9.4,0.493,0.8,2.6,0.326,2.4,3.8,0.647,2.8,5.9,8.7,3.2,1,1.4,3.2,1.9,14.2,8.41,0
Thomas Robinson,39,39,31.8,6.7,13.3,0.505,6.5,12.9,0.505,0.2,0.4,0.5,4.2,6.1,0.682,2.9,9,11.9,1.8,1.1,0.9,2.7,2.7,17.7,9.93,0
Jon Leuer,34,34,33.5,6.7,14.2,0.47,5.1,9.9,0.513,1.6,4.3,0.37,3.3,3.9,0.843,1.7,5.6,7.2,1.6,0.5,0.9,1.6,2.2,18.3,9.42,0
Luke Babbitt,34,34,37.1,7.4,14.8,0.5,6.1,11.8,0.521,1.2,3,0.416,5.9,6.4,0.917,2.1,6.9,8.9,2.1,1,0.8,2.4,2.6,21.9,2.56,0
Elliot Williams,34,34,33.3,5.2,11.4,0.459,3.5,6.6,0.527,1.8,4.8,0.366,5.7,7.5,0.758,0.7,3.2,4,3.8,1.3,0.1,2.9,2,17.9,3.65,0
Quincy Miller,37,35,24.4,3.7,8.4,0.447,3.1,6.5,0.475,0.6,1.9,0.348,2.5,3.1,0.816,1.5,3.5,4.9,1.4,0.7,0.6,1.8,1.9,10.6,8.03,0
Jimmer Fredette,37,37,35.8,9.4,20.7,0.452,6,12.2,0.491,3.4,8.5,0.396,6.8,7.6,0.894,0.6,2.8,3.4,4.3,1.3,0,3.5,1.3,28.9,5.76,0
Julian Wright,38,37,27.6,5,9.1,0.549,4.9,8.8,0.562,0.1,0.3,0.231,1.9,3.1,0.613,2.5,5.3,7.8,2.2,1.4,1.3,2.4,2.5,12,6.86,0
John Jenkins,35,35,33.6,6.2,13.1,0.474,2.4,4.4,0.542,3.8,8.7,0.439,3.7,4.4,0.837,0.5,2.4,2.9,1.2,0.8,0.3,1.6,1.2,19.9,8.04,0
Alexander Johnson,29,28,24.9,4.4,8.1,0.54,4.1,7.1,0.573,0.3,1,0.31,4.1,5.9,0.706,2.6,4.9,7.4,0.7,1.1,1,2.8,3.2,13.2,4.86,0
Acie Law,34,34,33.9,6.4,12.7,0.5,5.2,10.3,0.51,1.1,2.4,0.458,4.2,5.4,0.778,0.2,3.1,3.3,5,1.1,0,2.6,2.4,18.1,5.13,0
Doron Lamb,40,35,31.2,4.4,9.2,0.474,2.5,5.2,0.481,1.9,4.1,0.466,3.1,3.7,0.826,0.4,2.3,2.7,1.5,0.5,0.1,1.1,1.8,13.7,7.93,0
Luke Harangody,30,25,33,8.1,16.9,0.481,7.3,14.2,0.514,0.8,2.7,0.309,4.7,5.9,0.787,2.2,6.9,9.1,1.6,0.5,0.7,1.8,2.3,21.8,6.22,0
Arnett Moultrie,30,30,35.8,6,10.9,0.549,5.7,10.3,0.555,0.3,0.6,0.444,4.1,5.3,0.78,3.7,6.8,10.5,1.2,0.8,0.8,2.4,2.2,16.4,4.86,0
Steve Novak,31,31,33.8,5.6,11.7,0.477,1.7,3.4,0.5,3.9,8.4,0.467,2.4,2.5,0.974,1.1,4.8,5.9,1.3,0.6,0.1,1,2.1,17.5,8.16,0
Jermaine Taylor,31,31,31.9,9.4,19.5,0.48,6.4,11.6,0.551,3,7.9,0.376,4.5,5.5,0.812,1.9,3.3,5.2,1.9,1.3,0.8,2.8,1.8,26.2,1.26,0
Aaron Gray,36,35,28.2,5.7,10,0.565,5.7,10,0.565,0,0,0,2.5,4.6,0.548,3.3,6.1,9.5,1.7,0.4,1.7,1.5,2.5,13.9,8.53,0
Charles Jenkins,33,33,37.3,7.5,14.6,0.517,5.5,9.8,0.563,2,4.8,0.42,5.5,6.7,0.824,0.5,2.8,3.4,4.8,1.7,0.7,2.2,2,22.6,0.13,0
Will Blalock,30,30,35.7,5.9,13.2,0.447,4.3,9.3,0.468,1.6,3.9,0.398,2,3,0.659,0.8,2.5,3.3,6.1,2.2,0.1,3,1.8,15.4,7.3,0
Ryan Hollins,33,24,21.5,2.5,4.1,0.619,2.5,4.1,0.619,0,0,0,2,3.3,0.602,2,2.8,4.8,0.3,0.2,0.9,1.2,2.5,7,8.27,0
Josh Harrellson,38,38,28.5,3.3,5.5,0.611,3.3,5.2,0.631,0.1,0.3,0.2,0.9,1.5,0.589,3.7,5,8.7,0.8,0.9,1.5,0.7,2.4,7.6,8.91,0
Perry Jones,33,33,30.7,5.5,11,0.5,5.2,10,0.52,0.3,1,0.303,2.2,3.1,0.696,2.7,4.9,7.6,1.3,0.8,0.6,1.7,2.3,13.5,8.03,0
Hilton Armstrong,34,33,27.7,3.5,5.7,0.608,3.4,5.6,0.609,0,0.1,0.5,2.7,3.9,0.692,2,4.6,6.6,0.7,0.6,3.1,2.3,2.8,9.7,6.57,0
David Noel,31,31,33.7,5.1,9.6,0.532,3.8,6.6,0.58,1.3,3,0.424,1.5,2.3,0.625,2.5,4.4,6.8,3.5,1.1,0.7,3.1,2.7,12.9,7.77,0
Joe Crawford,30,22,33.6,6.3,13.4,0.469,4.2,7.6,0.548,2.1,5.8,0.364,3.3,4.3,0.762,1,2.6,3.6,2.1,0.6,0.2,2.8,2.7,17.9,7.09,0
Joey Dorsey,38,33,25.2,2.8,4.4,0.647,2.8,4.4,0.647,0,0,0,1.2,3.1,0.378,3.5,6,9.5,0.5,1.1,1.9,1.1,2.8,6.9,5.76,0
Devin Ebanks,34,31,34.1,4.2,9.3,0.457,4.1,8.4,0.495,0.1,0.9,0.1,3.4,4.5,0.77,2.9,5.2,8.1,2.4,1.1,0.7,2.2,1.6,12,10.26,0
Joe Alexander,36,34,31.6,6.1,13.2,0.462,5.8,12,0.48,0.3,1.1,0.268,4.4,5.4,0.814,1.9,4.5,6.4,2.4,0.7,1.5,2.2,2.9,16.9,7.16,0
Chris Richard,40,4,18.4,2.5,3.6,0.69,2.5,3.6,0.69,0,0,0,1.3,2.1,0.627,1.6,2.1,3.7,0.4,0.3,0.3,1.2,2.3,6.2,7.34,0
Darius Morris,35,34,34.8,5.7,11.7,0.489,5.3,9.9,0.533,0.5,1.8,0.25,3.1,4.3,0.715,0.9,3.1,4,6.7,1,0,2.9,2.1,15,10.68,0
Cole Aldrich,36,36,26.8,4.1,7.4,0.562,4.1,7.4,0.562,0,0,0,3,4.4,0.679,3.1,6.8,9.8,0.9,0.8,3.5,1.6,2.6,11.3,8.25,0
Orlando Johnson,31,31,34.4,6.7,14.8,0.451,4.4,9.5,0.464,2.3,5.3,0.427,4.1,5.9,0.698,1.7,4.1,5.8,2.9,1.1,0.7,2.5,1.8,19.7,-1.38,0
Quincy Douby,33,33,36.7,8.7,18.8,0.462,5.2,10.1,0.515,3.5,8.8,0.401,4.5,5.3,0.847,0.8,3.5,4.3,3.1,1.8,0.8,2.8,1.8,25.4,5.16,0
Jarvis Varnado,36,36,31.7,5.1,8.8,0.582,5.1,8.8,0.582,0,0,0,3.6,5.8,0.61,3,7.3,10.3,0.9,0.7,4.7,2,2.4,13.8,4.6,0
Daniel Orton,38,0,13.2,1.3,2.4,0.527,1.3,2.3,0.539,0,0.1,0,0.9,1.7,0.524,1.2,2.1,3.3,0.4,0.6,1.4,1,2.3,3.4,6.82,0
Hasheem Thabeet,36,36,31.8,4.9,7.7,0.64,4.9,7.7,0.64,0,0,0,3.7,5.9,0.627,3.7,7.1,10.8,0.5,0.6,4.2,1.9,2.5,13.6,8.57,0
Dee Brown,33,33,35.8,4.8,13.2,0.359,2.4,5.9,0.407,2.4,7.4,0.321,2.4,3.1,0.757,0.5,2.6,3.1,5.8,1.6,0,2.8,1.8,14.2,6.29,0
Jeremy Evans,34,34,26.5,4,6.2,0.649,3.9,5.9,0.673,0.1,0.4,0.25,1.9,2.7,0.688,3,3.9,6.9,0.7,0.8,1.8,1.1,2.9,10,-2.18,0
Jon Brockman,34,34,30.5,5.6,10.6,0.526,5.6,10.6,0.528,0,0,0,3.7,5.8,0.64,4.2,7.3,11.5,1.1,0.9,0.1,1.9,3,14.9,8.19,0
Lester Hudson,32,32,36,9.8,21.8,0.449,6.5,12.4,0.52,3.3,9.3,0.355,4.6,5.3,0.881,2.2,5.8,7.9,4.2,2.3,0.6,3.3,2.7,27.5,-4.9,0
Nick Fazekas,32,32,30.3,7.8,13.7,0.568,6.9,11.6,0.591,0.9,2,0.431,4,4.7,0.848,3,8.1,11.1,1.8,0.8,1.5,2,2.3,20.4,1.09,0
Nolan Smith,37,37,34,7,15.4,0.458,5.5,10.9,0.501,1.5,4.4,0.35,5.1,6.2,0.813,1.2,3.3,4.5,5.1,1.2,0.1,3.2,1.9,20.6,8.32,0
DaJuan Summers,31,31,29.4,4.4,9.3,0.474,2.7,5,0.552,1.7,4.4,0.385,3.1,4.4,0.713,1.2,3,4.1,1.3,1.1,0.7,2.6,2.6,13.6,8.97,0
Kim English,35,35,33.6,4.9,9.4,0.521,2.7,4.5,0.589,2.2,4.9,0.459,2.5,3.4,0.725,0.9,3.4,4.2,1.6,1.3,0.3,1.7,2.4,14.5,5.68,0
Andrew Goudelock,37,37,35.2,8.6,18.9,0.455,5.1,10.2,0.496,3.5,8.7,0.407,3,3.6,0.821,0.7,3.2,3.9,4.2,0.9,0.2,3.2,1.8,23.7,-1.05,0
Marquis Teague,40,40,32.6,3.6,8.8,0.412,3,6.8,0.438,0.7,2,0.325,2.1,3,0.714,0.4,2.1,2.5,4.8,0.9,0.3,2.7,2.3,10,7.93,0
Bobby Jones,33,33,26.5,3.4,7.2,0.473,2.5,4.6,0.556,0.9,2.7,0.33,2.7,3.6,0.746,2.1,2.8,4.9,1.3,1.2,0.5,2,3.2,10.4,5.96,0
Morris Almond,32,32,33.4,8.2,17,0.483,5.8,11.7,0.496,2.4,5.3,0.456,7.5,8.9,0.846,1.3,5.2,6.6,1.2,1.2,0.8,3.4,2.1,26.4,1.43,0
Cedric Simmons,32,31,27.5,4,6.8,0.587,3.9,6.8,0.583,0.1,0.1,1,3.8,5.5,0.678,1.8,4.6,6.3,1.7,0.7,2.5,1.8,3.1,11.8,5.63,0
Dominique Jones,33,33,37.1,6.7,14.9,0.45,5.2,9.9,0.521,1.6,5.1,0.311,6.3,8.5,0.741,1.1,5,6.1,3.6,1.7,0.6,2.9,2.8,21.4,7.21,0
