NAME,G,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SOS,BUST
James White,33,33,33.5,5.4,11,0.488,3.9,7,0.552,1.5,4,0.374,4.1,4.8,0.838,1.3,3.8,5.1,2,1.1,0.8,2.3,2.7,16.3,8.41,0
Paul Davis,33,33,30.8,6.2,11,0.566,6.1,10.5,0.58,0.2,0.6,0.316,4.8,5.6,0.87,2.6,6.5,9.1,1.6,1,0.9,2.5,3.1,17.5,7.27,0
Armon Johnson,34,34,34.5,6.4,13,0.495,5.9,10.9,0.544,0.5,2.1,0.239,2.4,3.5,0.678,0.8,2.6,3.4,5.6,0.8,0.4,3.4,1.8,15.7,2.56,0
Alando Tucker,36,36,32.8,7.1,15.1,0.47,6,11.7,0.512,1.1,3.4,0.325,4.6,6.9,0.659,2.2,3.3,5.4,2,0.9,0.3,1.7,1.3,19.9,6.95,0
JaJuan Johnson,34,33,35.4,7.6,15.3,0.494,7.1,13.8,0.516,0.4,1.5,0.294,5,6.1,0.809,2.4,6.1,8.6,1,0.9,2.3,1.6,1.6,20.5,8.69,0
Bernard James,35,35,28,4.5,7.4,0.606,4.5,7.4,0.606,0,0,0,1.8,3.3,0.552,3.1,5,8.1,0.5,0.7,2.3,2.1,1.9,10.8,7.62,0
Jermareo Davidson,30,30,32.3,5,12.2,0.407,4.8,11.7,0.414,0.1,0.5,0.25,3.9,5,0.775,2.1,6.1,8.2,1.5,0.8,2.3,1.7,1.8,14,6.24,0
Lazar Hayward,34,34,32.3,6.5,15.1,0.432,4.6,9.6,0.479,1.9,5.5,0.349,3.1,3.7,0.843,2.1,5.4,7.5,1.5,1.9,0.5,2,3.4,18.1,8.23,0
Sean Singletary,33,33,34,6.2,14.4,0.426,4.4,9.6,0.456,1.8,4.8,0.367,5.7,6.7,0.851,0.8,3.1,3.8,6.1,1.8,0,3.9,2.7,19.8,5.63,0
D.J. Strawberry,34,34,31.9,5.4,11.4,0.477,4.4,8.4,0.525,1,3,0.343,3,4.4,0.685,1.3,3.1,4.4,3.5,2,0.4,2.2,2.6,14.9,7.59,0
Tyshawn Taylor,39,38,33.4,5.8,12.2,0.477,4.3,8.3,0.522,1.5,3.9,0.382,3.5,5.1,0.688,0.2,2.1,2.3,4.8,1.3,0.2,3.5,2,16.6,9.93,0
Josh Selby,26,11,20.4,2.8,7.4,0.373,1.5,3.8,0.384,1.3,3.6,0.362,1.1,1.4,0.757,0.4,1.8,2.2,2.2,0.8,0,2,1.7,7.9,7.62,0
Darington Hobson,35,35,33.6,5.5,12.5,0.44,4.4,9.5,0.465,1.1,3.1,0.361,3.7,5.7,0.653,2.1,7.1,9.3,4.6,1.3,0.4,3,1.9,15.9,3.84,0
Jerome Jordan,35,35,29.8,5.3,9.6,0.549,5.3,9.6,0.549,0,0,0,4.9,7.1,0.688,2.4,6.7,9.1,1.3,0.5,2.3,2.3,2.8,15.4,2.84,0
Malik Hairston,31,31,31.5,5.7,10.8,0.525,4,6.9,0.577,1.7,3.9,0.433,3.3,4.5,0.732,1.5,3.4,4.8,2.1,0.6,0.8,1.8,2.9,16.3,7.65,0
Hassan Adams,31,30,33.3,7.5,15.8,0.478,7,13.7,0.511,0.5,2.1,0.262,1.9,3.1,0.611,2.2,2.8,5,2.9,2.6,0.5,2.2,1.9,17.5,10.09,0
Darnell Jackson,40,35,24.3,4.3,6.8,0.626,4.2,6.7,0.633,0.1,0.2,0.333,2.6,3.7,0.691,2,4.7,6.7,1.1,0.8,0.5,1.3,2.3,11.2,8.2,0
Gabe Pruitt,26,24,33.1,4,9.6,0.416,2.2,4.3,0.496,1.8,5.3,0.35,2.6,3.3,0.8,0.6,2.2,2.8,4.3,1.8,0.3,1.8,2.2,12.5,7.87,0
Jared Cunningham,36,35,34.6,5.5,12.2,0.45,4.1,8.1,0.507,1.4,4.1,0.338,5.5,7.5,0.737,1,2.8,3.8,2.8,2.5,0.4,2.8,2.4,17.9,3.38,0
Willie Warren,21,19,32.3,5,11.5,0.438,3.6,6.9,0.524,1.4,4.6,0.309,4.8,6,0.795,0.7,2.6,3.3,4.1,1,0,3.8,2.3,16.3,7.79,0
DeAndre Liggins,38,28,31.6,2.9,6.9,0.424,2,4.5,0.442,0.9,2.4,0.391,1.8,2.8,0.648,0.6,3.4,4,2.5,1.2,0.7,1.4,2.5,8.6,8.91,0
Craig Brackins,32,32,35.1,6,14.3,0.42,5.2,11.6,0.446,0.8,2.7,0.31,3.7,4.8,0.76,2.1,6.4,8.5,2.2,0.8,1.2,2.1,2,16.5,8.37,0
Solomon Alabi,32,32,25.6,4.2,7.8,0.534,4.2,7.8,0.534,0,0,0,3.4,4.3,0.794,2.5,3.7,6.2,0.5,0.6,2.3,1.9,2.3,11.7,6.79,0
Dexter Pittman,34,34,19.1,4.1,6.3,0.654,4.1,6.3,0.654,0,0,0,2.2,4,0.556,3,2.9,5.9,0.5,0.4,1.9,1.8,2.6,10.4,7.38,0
J.R. Giddens,33,33,32.2,6.4,12.3,0.516,5.6,10.1,0.557,0.8,2.3,0.333,2.8,4.8,0.586,1.7,7.1,8.8,3.1,1.4,1.2,2.2,1.9,16.3,1.72,0
Justin Harper,37,37,31.8,6.6,12.4,0.534,4.5,7.8,0.585,2.1,4.6,0.448,2.5,3.2,0.797,1.7,5.2,6.9,1.2,0.6,1.2,1.5,2.2,17.9,2.79,0
Maurice Ager,34,34,34.4,6.6,14.6,0.457,4.2,8.1,0.522,2.4,6.5,0.376,3.6,4.7,0.761,0.7,3.4,4.1,2.5,0.7,0.3,2.6,2.4,19.3,7.27,0
Fab Melo,30,30,25.4,3.3,5.8,0.566,3.3,5.8,0.566,0,0,0,1.3,2,0.633,2.7,3.2,5.8,0.7,0.5,2.9,1.4,2.8,7.8,8.02,0
Vernon Macklin,37,35,24.5,5.2,8.7,0.593,5.2,8.7,0.593,0,0,0,1.2,2.8,0.451,2.2,3.2,5.4,0.8,0.4,0.7,1.7,2.5,11.6,7.57,0
Patrick O'Bryant,25,21,25.7,5.3,9.6,0.552,5.3,9.6,0.552,0,0,0,2.8,4.1,0.676,2.9,5.4,8.3,0.8,0.9,2.9,2.1,3,13.4,5.38,0
James Augustine,33,33,32.7,5.3,8.5,0.624,5.2,8.4,0.625,0,0.1,0.5,3,4.6,0.651,3,6.1,9.1,1.8,1.4,0.7,2,2.5,13.6,6.29,0
Kris Joseph,37,37,32.2,4.4,10.5,0.421,3.1,6.5,0.467,1.4,4,0.345,3.2,4.2,0.745,1.5,3.2,4.7,1.5,1.4,0.6,1.5,1.7,13.4,8.02,0
Derrick Caracter,27,22,26.7,5.5,9.7,0.567,5.3,9.1,0.585,0.1,0.6,0.267,3,4.4,0.672,2.7,5.4,8.1,1.1,1,0.9,2.9,3,14.1,1.96,0
Tyler Honeycutt,33,33,35,4.4,10.8,0.406,2.7,6.2,0.438,1.7,4.6,0.362,2.4,3.2,0.736,1.5,5.7,7.2,2.8,0.9,2,3,1.6,12.8,7.93,0
Trey Thompkins,30,29,31.2,6.5,13.4,0.481,5.7,11,0.52,0.8,2.5,0.311,2.7,4,0.689,1.9,5.8,7.6,1.4,1.1,1.7,2.5,2.2,16.4,6.13,0
Hamady N'Diaye,32,25,28.3,3.6,6.2,0.579,3.6,6.2,0.579,0,0,0,2.3,3.8,0.617,2.4,4.8,7.1,0.4,0.4,4.5,1.5,2.9,9.4,5.91,0
Andy Rautins,35,35,32.5,3.7,8.5,0.438,0.9,1.6,0.571,2.8,6.9,0.407,1.9,2.3,0.815,0.5,2.9,3.4,4.9,2,0.2,2.8,2.2,12.1,7.21,0
Travis Leslie,33,33,32.2,5.4,10.9,0.492,5,9.6,0.517,0.4,1.3,0.302,3.3,4.1,0.801,3.2,4,7.2,2.9,1.2,0.6,2.2,1.9,14.4,6.13,0
Taurean Green,40,40,33.2,3.9,8.7,0.444,1.8,3.6,0.497,2.1,5.1,0.406,3.5,4.2,0.849,0.2,2.2,2.4,3.7,1.1,0,2.7,1.5,13.3,7.34,0
Taylor Griffin,36,36,30,3.5,6.5,0.536,3.3,6.1,0.548,0.1,0.4,0.357,2.5,3.6,0.7,2.3,3.6,5.8,1.3,1.3,1,1.7,2.8,9.6,6.88,0
Sasha Kaun,40,6,17.7,2.7,4.4,0.619,2.7,4.4,0.619,0,0,0,1.7,3.1,0.541,1.6,2.3,3.9,0.3,0.4,1.2,0.8,2.4,7.1,8.2,0
Ryan Reid,31,29,22.7,2.6,5.4,0.491,2.6,5.4,0.491,0,0,0,1.5,2.5,0.597,1.9,2.1,4,1.1,0.6,0.5,1.6,1.5,6.8,6.79,0
Demetris Nichols,35,35,34.8,6.4,14.4,0.447,3.6,7.5,0.475,2.9,6.9,0.417,3.2,3.8,0.85,1.4,4,5.4,1.5,1.4,1.1,2.2,2.1,18.9,6.47,0
Kevin Murphy,33,32,34.5,7.2,16.3,0.444,4.8,10.5,0.46,2.4,5.8,0.416,3.8,5.2,0.721,0.9,4.3,5.2,2.3,0.8,0.2,3.3,2.2,20.6,-3.06,0
Royce White,34,33,31.5,5.1,9.6,0.534,5,9.3,0.541,0.1,0.4,0.333,3,6,0.498,2.5,6.8,9.3,5,1.2,0.9,3.8,2.6,13.4,7.32,0
Darius Johnson-Odom,34,33,32.9,6.2,13.8,0.447,3.9,7.9,0.493,2.3,5.9,0.385,3.7,4.9,0.764,0.6,2.9,3.5,2.7,0.9,0.1,2.4,2,18.3,7.5,0
Guillermo Diaz,34,34,35.2,5.7,13.7,0.415,3.4,7.4,0.458,2.3,6.3,0.364,3.5,4.5,0.789,0.5,2.4,2.9,2.9,1.1,0.2,2,1.7,17.2,7,0
Marcus Williams,30,29,32.9,6.5,13.2,0.494,5.8,10.6,0.546,0.8,2.7,0.288,2.7,3.9,0.695,2.1,4.6,6.7,2.2,1.1,0.8,2.7,2.2,16.6,10.76,0
Keith Benson,35,35,32.4,6.6,12.1,0.547,6.3,11.4,0.556,0.3,0.7,0.391,4.5,7,0.643,2.7,7.5,10.1,1.1,0.8,3.6,1.9,3.1,17.9,0.1,0
Walter Sharpe,12,10,24.9,5.7,10.8,0.523,5.7,10.6,0.535,0,0.3,0,2.8,5.4,0.523,1.8,5,6.8,1.7,1.2,1.8,2.8,3,14.2,2.09,0
Gani Lawal,36,36,25.8,4.8,9,0.529,4.8,9,0.531,0,0,0,3.5,6.2,0.572,2.9,5.6,8.5,0.4,0.4,1.4,2.2,2.1,13.1,9.02,0
Jon Diebler,37,36,35.7,3.9,7.7,0.507,0.8,1.6,0.525,3.1,6.1,0.502,1.7,2.1,0.81,0.4,2.3,2.6,2.4,1,0.1,0.9,1,12.6,8.38,0
Richard Hendrix,32,32,30.6,7.2,12,0.598,7.1,11.8,0.604,0.1,0.2,0.286,3.4,6.3,0.537,3.7,6.4,10.1,1.6,1.3,1.9,1.7,2.9,17.8,5.7,0
Maarty Leueun,32,32,34.7,4.9,8.8,0.559,3.1,5,0.609,1.8,3.8,0.492,3.5,4.4,0.789,2.2,7,9.2,2.8,0.9,0.3,1.6,2.4,15.2,7.65,0
J.R. Pinnock,30,30,31.6,5.5,11.3,0.485,4.6,8.2,0.563,0.8,3,0.275,2.8,3.9,0.709,1.6,3.7,5.3,3.1,2.4,0.5,2,2,14.5,-0.33,0
Shan Foster,34,34,33.7,7.1,13.6,0.523,3.2,5.2,0.61,3.9,8.4,0.469,2.1,2.8,0.76,1.1,3.8,4.9,1.6,1.1,0.2,1.7,1.9,20.3,5.54,0
Ahmad Nivins,32,32,39.3,6.4,10.5,0.612,6.4,10.4,0.614,0,0,0,6.3,8.1,0.787,3.9,7.9,11.8,1,0.8,1.8,2.7,2.2,19.2,2.21,0
Jared Jordan,33,33,37.9,6,14.1,0.425,4.3,8.4,0.511,1.7,5.7,0.298,3.5,5.1,0.69,1.4,4.5,5.9,8.7,1.4,0.1,3.3,1.6,17.2,-4.29,0
Adam Haluska,31,31,34.5,6.1,15,0.408,3.2,7,0.459,2.9,8,0.363,5.4,6.2,0.87,0.9,3.8,4.6,2.6,1.4,0.3,1.7,1.7,20.5,6.35,0
Sammy Mejia,34,34,33.5,5.5,11.5,0.481,4.3,8,0.537,1.2,3.5,0.353,1.8,3,0.602,2.2,3.8,5.9,2.6,1,0.1,1.9,2.1,14.1,8.53,0
Deron Washington,35,35,33.1,4.2,10.1,0.416,3.7,8.2,0.451,0.5,1.9,0.269,4.2,6.3,0.671,2,4.5,6.5,2.3,1,0.6,2.1,2.9,13.1,6.54,0
Terrico White,35,34,31.5,5.5,12.8,0.43,3.7,7.7,0.489,1.7,5.1,0.341,2.4,3.4,0.714,1.6,3,4.6,1.5,0.9,0.2,1.3,1.8,15.1,5.77,0
Tiny Gallon,30,21,24,4.1,7.4,0.547,3.9,6.9,0.573,0.1,0.6,0.235,2.1,3,0.697,2.8,5.2,7.9,0.8,0.7,0.8,2.3,2.8,10.3,7.79,0
JamesOn Curry,35,35,37,5.8,12.8,0.452,3.3,6.7,0.489,2.5,6.1,0.411,3.3,4.1,0.793,0.4,2.7,3.2,3.7,1.2,0.3,3.1,2.1,17.3,6.34,0
Herbert Hill,31,31,31.9,7.7,12.1,0.64,7.7,12.1,0.642,0,0,0,2.6,4.3,0.602,3.3,5.6,8.8,1.5,1,2.9,2.9,2.9,18.1,6.69,0
Goran Suton,32,29,26.7,3.8,7.4,0.521,3.2,5.9,0.543,0.7,1.5,0.438,2.1,2.5,0.848,2.9,5.5,8.4,1.6,1.1,0.5,1.8,2.5,10.4,9.37,0
Reyshawn Terry,38,36,21.5,3.4,6.9,0.494,2.2,4.2,0.531,1.2,2.7,0.437,1.7,2.3,0.739,1.2,4.1,5.4,1.7,0.7,0.6,1.8,2.2,9.7,9.3,0
Stanley Robinson,34,34,34.2,6,11.4,0.525,5.2,9.1,0.571,0.8,2.3,0.342,1.8,2.9,0.629,2.7,5,7.6,1,0.9,1.2,2.3,1.5,14.5,9.15,0
Robert Dozier,37,36,30.2,4.5,8.6,0.519,3.9,7.1,0.549,0.6,1.5,0.375,3.4,4.6,0.721,2.9,4.6,7.5,1.4,1.3,1.6,2,2.7,12.9,4.63,0
Da'Sean Butler,38,38,35.8,5.5,13.2,0.414,3.6,8,0.452,1.8,5.2,0.354,4.4,5.6,0.789,1.6,4.6,6.2,3.1,1,0.4,1.8,2.2,17.2,10.26,0
James Gist,33,33,32,5.9,11.8,0.496,5.2,9.7,0.538,0.7,2.2,0.31,3.5,4.7,0.737,1.8,6.1,7.9,1.4,1.3,2.3,2.7,3.1,15.9,7.28,0
Jack McClinton,32,31,32.2,6.3,13.9,0.449,3.1,6.9,0.446,3.2,7,0.453,3.6,4.1,0.885,0.6,2.5,3.1,2.8,0.8,0,2.6,1.6,19.3,9.04,0
Marcus Denmon,35,35,34.6,5.7,12.4,0.46,2.9,5.5,0.526,2.8,6.9,0.407,3.4,3.8,0.896,1,4,5,2.1,1.5,0,1.2,1,17.7,5.68,0
Denham Brown,32,20,23.6,3.7,9.1,0.403,2.7,6.2,0.439,0.9,2.9,0.326,2.5,2.8,0.868,1.3,3.1,4.4,1.4,0.8,0.4,1.7,1.7,10.7,6.57,0
Robert Vaden,34,34,36.5,6.1,15.4,0.397,2.8,5.8,0.48,3.3,9.5,0.346,2.2,2.9,0.74,0.7,4.2,4.9,2.1,1,0.6,2.5,1.8,17.6,3.67,0
DeVon Hardin,30,26,23.8,3.3,5.9,0.554,3.3,5.9,0.554,0,0,0,2.8,4.4,0.636,1.8,5.6,7.4,0.7,0.6,1.2,1.4,2.5,9.3,8.45,0
Magnum Rolle,34,33,30.1,5.6,10.8,0.514,5.6,10.8,0.514,0,0,0,2.7,4.1,0.66,3.5,4.9,8.4,0.8,0.8,2.1,2,2.8,13.9,-0.4,0
Dwayne Collins,29,28,24.7,4.4,7.3,0.604,4.4,7.3,0.604,0,0,0,3.1,5.5,0.569,2.9,4.8,7.8,1.2,0.6,1.1,2.4,2.3,12,7.01,0
Victor Oladipo,36,36,28.4,5.1,8.4,0.599,4.2,6.6,0.644,0.8,1.9,0.441,2.7,3.6,0.746,2.6,3.7,6.3,2.1,2.2,0.8,2.3,2.5,13.6,8.38,1
CJ McCollum,12,11,31,8,16.2,0.495,5.3,10.8,0.485,2.8,5.3,0.516,5.2,6.1,0.849,1,4,5,2.9,1.4,0.3,2.7,1.8,23.9,-3.01,1
Kentavious Caldwell-Pope,32,30,33.9,5.8,13.4,0.433,3.2,6.4,0.498,2.6,7,0.373,4.2,5.3,0.799,1.2,5.9,7.1,1.8,2,0.5,2,2.2,18.5,6.09,1
Steven Adams,32,32,23.4,3.1,5.5,0.571,3.1,5.5,0.571,0,0,0,1,2.2,0.443,2.8,3.5,6.3,0.6,0.7,2,1.1,1.6,7.2,5.63,1
Tim Hardaway Jr.,38,38,34.8,5.3,12.1,0.437,3.4,7,0.483,1.9,5.1,0.374,2,2.9,0.694,0.2,4.4,4.7,2.4,0.7,0.4,1.9,1.9,14.5,10.05,1
Otto Porter,31,30,35.4,5.4,11.3,0.48,4,8,0.504,1.4,3.3,0.422,3.9,5.1,0.777,1.8,5.7,7.5,2.7,1.8,0.9,1.5,2,16.2,7.59,1
Michael Carter-Williams,40,40,35.2,3.9,9.9,0.393,3,6.9,0.436,0.9,3,0.294,3.2,4.7,0.694,1.3,3.7,5,7.3,2.7,0.5,3.5,2.3,11.9,8.57,1
Allen Crabbe,33,33,36.2,6.5,14.2,0.459,4.6,8.6,0.532,1.9,5.6,0.348,3.4,4.2,0.813,1,5.1,6.1,2.6,1.1,0.7,2.5,2.1,18.4,7.77,1
Ben McLemore,37,36,32.2,5.4,10.8,0.495,3.4,6.1,0.553,2,4.7,0.42,3.2,3.7,0.87,1.3,3.9,5.2,2,1,0.7,2.1,1.9,15.9,7.54,1
Cody Zeller,36,36,29.5,5.5,9.8,0.564,5.5,9.8,0.567,0,0.1,0,5.4,7.2,0.757,2.8,5.2,8,1.3,1,1.3,2.3,2.2,16.5,8.38,1
Nerlens Noel,24,24,31.9,4.1,6.9,0.59,4.1,6.9,0.59,0,0,0,2.3,4.3,0.529,2.7,6.8,9.5,1.6,2.1,4.4,1.9,2.6,10.5,5.78,1
Tony Snell,35,35,31.2,4.1,9.7,0.422,2.3,5.1,0.452,1.8,4.7,0.39,2.5,2.9,0.843,0.4,2.2,2.6,2.9,0.8,0.5,2.1,1.3,12.5,6.63,1
Kelly Olynyk,32,27,26.4,6.7,10.7,0.629,6.4,9.8,0.66,0.3,0.9,0.3,4.1,5.3,0.776,2.4,4.9,7.3,1.7,0.7,1.1,2.4,2.3,17.8,4.18,1
Andre Roberson,31,30,33.4,4.3,8.9,0.48,3.6,7,0.521,0.6,1.9,0.328,1.7,3.2,0.551,3,8.2,11.2,1.4,2.2,1.3,2.4,2.5,10.9,7.95,1
Mason Plumlee,36,36,34.7,6.1,10.3,0.599,6.1,10.3,0.599,0,0,0,4.8,7.1,0.681,2.7,7.2,9.9,1.9,1,1.4,2.9,2.6,17.1,9.54,1
Solomon Hill,35,35,33,4.5,9.9,0.458,2.9,5.7,0.508,1.6,4.2,0.39,2.7,3.5,0.766,1.7,3.6,5.3,2.7,1.1,0.6,2.2,2.2,13.4,7.47,1
Trey Burke,39,39,35.3,6.6,14.4,0.463,4.7,9.3,0.506,1.9,5.1,0.384,3.4,4.3,0.801,0.5,2.6,3.2,6.7,1.6,0.5,2.2,1.9,18.6,10.05,1
Gorgui Dieng,33,32,31.1,3.8,7.1,0.534,3.8,7.1,0.534,0,0,0,2.2,3.4,0.652,3.4,6,9.4,2,1.3,2.5,1.8,2.6,9.8,9.13,1
Reggie Bullock,35,35,31.4,4.9,10.2,0.483,2.4,4.4,0.545,2.5,5.8,0.436,1.6,2.1,0.767,2,4.4,6.5,2.9,1.3,0.3,1.2,1.4,13.9,8.01,1
James Ennis,33,32,33.1,5.5,11.2,0.491,3.8,6.6,0.585,1.7,4.7,0.357,3.8,4.6,0.834,2,4.7,6.7,2.1,1.8,1.3,3,2.3,16.5,1.92,1
Isaiah Canaan,31,30,36.5,6.9,16.1,0.431,3.9,7.9,0.494,3,8.2,0.37,4.9,6,0.822,0.6,2.9,3.5,4.3,1.5,0.1,3.2,1.9,21.8,-2.89,1
Ryan Kelly,23,23,28.9,4.2,9.2,0.453,2.7,5.6,0.473,1.5,3.6,0.422,3,3.7,0.812,1.6,3.7,5.3,1.7,0.7,1.6,1,2.4,12.9,9.54,1
Alex Len,38,37,26.4,4.6,8.5,0.534,4.5,8.3,0.544,0,0.2,0.125,2.8,4,0.686,2.9,5,7.8,1,0.2,2.1,1.6,2.7,11.9,4.66,1
Shane Larkin,36,35,36.4,5.1,10.6,0.479,3.2,5.9,0.538,1.9,4.7,0.406,2.4,3.1,0.777,0.5,3.4,3.8,4.6,2,0.1,2.3,1.6,14.5,7.88,1
Nate Wolters,33,33,38.1,7.3,15.1,0.485,5.4,10,0.539,1.9,5.1,0.379,5.7,7,0.813,1.1,4.5,5.6,5.8,1.7,0.1,2.3,1.5,22.3,-3.27,1
Ray McCallum,33,33,36.6,6.5,13.2,0.491,5.2,9.3,0.562,1.3,3.9,0.323,4.5,6.2,0.717,1.3,3.8,5.1,4.5,1.9,0.6,2.1,2,18.7,1.62,1
Shabazz Muhammad,32,30,30.8,6.3,14.3,0.443,5.1,10.9,0.463,1.3,3.3,0.377,4,5.6,0.711,2.7,2.5,5.2,0.8,0.7,0.1,1.6,1.7,17.9,7.82,1
Mike Muscala,34,34,31.7,6.7,13.1,0.509,6.6,12.6,0.519,0.1,0.5,0.25,5.3,6.7,0.789,2.9,8.2,11.1,2.3,0.5,2.4,1.7,2.2,18.7,-1.96,1
Archie Goodwin,33,33,31.8,4.8,10.8,0.44,4.2,8.9,0.478,0.5,1.9,0.266,4.1,6.4,0.637,1.5,3.2,4.6,2.7,1.1,0.5,3.1,2.9,14.1,5.78,0
Anthony Bennett,35,31,27.1,5.8,10.8,0.533,4.7,8.1,0.587,1,2.7,0.375,3.5,5.1,0.701,2.5,5.7,8.1,1,0.7,1.2,1.9,2.3,16.1,5.71,0
Lorenzo Brown,33,32,34.2,4.2,10.1,0.419,3.6,7.8,0.465,0.6,2.3,0.263,3.3,4.2,0.771,0.7,3.7,4.3,7.2,2,0.6,3.5,2,12.4,7.17,0
Pierre Jackson,36,35,34.8,6,14.1,0.427,3.6,7.3,0.49,2.4,6.8,0.359,5.3,6.7,0.8,0.7,3.1,3.8,7.1,1.5,0,3.4,2.2,19.8,7.13,0
Jeff Withey,37,36,30.9,5,8.6,0.582,5,8.6,0.58,0,0,1,3.7,5.2,0.714,2.1,6.4,8.5,0.9,0.8,3.9,2,2.1,13.7,7.54,0
Peyton Siva,40,40,31.2,3.5,8.6,0.404,2.5,5.3,0.476,1,3.3,0.288,2.1,2.5,0.867,0.3,2.1,2.4,5.7,2.3,0.2,2.7,2.6,10,9.13,0
Erick Green,40,40,31.2,3.5,8.6,0.404,2.5,5.3,0.476,1,3.3,0.288,2.1,2.5,0.867,0.3,2.1,2.4,5.7,2.3,0.2,2.7,2.6,10,9.13,0
Jamaal Franklin,32,32,33.1,5.2,12.5,0.411,3.9,7.9,0.492,1.3,4.6,0.272,5.3,6.8,0.781,1.8,7.8,9.5,3.3,1.6,0.8,3.4,2.6,16.9,6.19,0
Grant Jerrett,34,2,17.8,1.9,4.5,0.409,0.9,2.2,0.413,0.9,2.3,0.405,0.5,0.6,0.818,1.1,2.5,3.6,0.5,0.5,1,0.6,1.3,5.2,7.47,0
Carrick Felix,35,34,35.3,5.4,10.8,0.5,3.9,6.8,0.573,1.5,4,0.374,2.3,3.5,0.664,2.1,6.1,8.1,1.6,1.4,1.1,2,3,14.6,4.6,0
Tony Mitchell,32,29,32.4,4.4,9.9,0.44,3.4,6.8,0.505,0.9,3.1,0.3,3.3,4.9,0.675,2.4,6.1,8.5,0.8,1,2.7,2.4,2.9,13,-2.73,0
Erik Murphy,36,34,26.4,4.6,8.8,0.516,2.6,4.4,0.579,2,4.4,0.453,1.1,1.4,0.784,1.6,3.9,5.5,1.4,0.6,0.7,1.4,2.8,12.2,6.83,0
Romero Osby,32,31,28.5,5.4,10.3,0.526,5.2,9.8,0.525,0.3,0.5,0.529,4.8,6.1,0.794,2.1,5,7,1.3,0.6,0.8,1.3,2.4,16,7.09,0
Colton Iverson,35,35,29.5,5.2,8.8,0.596,5.2,8.8,0.596,0,0,0,3.7,6.3,0.59,3.3,6.4,9.8,1.3,0.6,0.7,2,2.6,14.2,5.89,0
Arsalan Kazemi,35,27,29,3.2,5.4,0.595,3.2,5.4,0.598,0,0,0,2.9,4.3,0.675,2.8,7.2,10,1.4,2,0.7,1.5,1.9,9.4,5.77,0
Alex Oriakhi,34,34,25.8,4.1,6.4,0.639,4.1,6.4,0.639,0,0,0,3.1,4.2,0.746,3.1,5.3,8.4,0.4,0.6,1.6,1.4,2.3,11.2,6,0
Deshaun Thomas,37,37,35.4,7,15.8,0.444,5.1,10.1,0.5,1.9,5.6,0.344,3.8,4.6,0.834,1.7,4.2,5.9,1.3,0.5,0.3,1.4,1.5,19.8,9.32,0
Andrew Wiggins,35,35,32.8,5.4,12.1,0.448,4.2,8.5,0.493,1.2,3.6,0.341,5,6.5,0.775,2.2,3.7,5.9,1.5,1.2,1,2.3,2.7,17.1,11.4,1
Zach LaVine,37,1,24.4,3.4,7.8,0.441,2.1,4.3,0.494,1.3,3.5,0.375,1.3,1.8,0.691,0.5,2.1,2.5,1.8,0.9,0.2,1.1,2,9.4,7.62,1
Joel Embiid,28,20,23.1,3.8,6.1,0.626,3.8,5.9,0.639,0,0.2,0.2,3.5,5.1,0.685,2.3,5.8,8.1,1.4,0.9,2.6,2.4,3.4,11.2,11.4,1
Julius Randle,40,40,30.8,4.9,9.8,0.501,4.8,9.3,0.517,0.1,0.5,0.167,5.1,7.2,0.706,3.5,6.9,10.4,1.4,0.5,0.8,2.5,2.3,15,9.9,1
Marcus Smart,31,31,32.7,5.3,12.5,0.422,3.7,7.2,0.514,1.6,5.3,0.299,5.9,8.1,0.728,1.4,4.5,5.9,4.8,2.9,0.6,2.6,2.9,18,8.34,1
Gary Harris,35,34,32.3,5.6,13,0.429,3.3,6.4,0.507,2.3,6.6,0.352,3.3,4.1,0.81,1.1,2.9,4,2.7,1.8,0.4,1.7,2.1,16.7,9.38,1
