NAME,G,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SOS,BUST
T.J. Warren,35,35,35.4,9.8,18.6,0.525,8.9,15.3,0.58,0.9,3.3,0.267,4.5,6.5,0.69,3.2,3.9,7.1,1.1,1.8,0.6,2.4,2.8,24.9,7.44,1
Aaron Gordon,38,38,31.2,5,10.1,0.495,4.6,8.9,0.513,0.4,1.2,0.356,2,4.7,0.422,2.7,5.3,8,2,0.9,1,1.4,2.4,12.4,9.04,1
Elfrid Payton,35,34,35.9,6.8,13.3,0.509,6.4,11.8,0.541,0.4,1.5,0.259,5.3,8.6,0.609,2.3,3.7,6,5.9,2.3,0.6,3.6,2.4,19.2,-0.28,1
Jabari Parker,35,35,30.7,6.7,14.3,0.473,5.7,11.2,0.504,1.1,3,0.358,4.6,6.1,0.748,3,5.7,8.7,1.2,1.1,1.2,2.3,2.4,19.1,8.48,1
Jordan Clarkson,35,35,35.1,6,13.3,0.448,5.1,10.1,0.501,0.9,3.3,0.281,4.6,5.6,0.831,0.8,3,3.8,3.4,1.1,0.2,2.7,2.2,17.5,6.86,1
Rodney Hood,35,33,32.9,5.5,11.8,0.464,3.4,6.9,0.494,2,4.8,0.42,3.1,3.9,0.807,0.8,3.1,3.9,2.1,0.7,0.3,1.5,2.6,16.1,8.48,1
Spencer Dinwiddle,17,17,31.1,3.6,7.7,0.466,2.1,4,0.515,1.5,3.7,0.413,6,7,0.857,0.5,2.6,3.1,3.8,1.5,0.2,1.8,1.9,14.7,8.8,1
Jerami Grant,32,20,31.4,4.2,8.4,0.496,4.2,8.2,0.506,0,0.2,0,3.8,5.6,0.674,2.4,4.3,6.8,1.4,0.8,0.6,1.2,2.3,12.1,7.25,1
Joe Harris,37,37,28.8,4,9.1,0.441,2.1,4.3,0.487,1.9,4.9,0.4,2,3.1,0.64,0.6,2.4,2.9,2.3,0.9,0.2,1.3,2.4,12,7.86,1
Kyle Anderson,36,36,33.2,5,10.5,0.48,4.3,8.9,0.48,0.8,1.6,0.483,3.8,5.2,0.737,1.3,7.5,8.8,6.5,1.8,0.8,3.1,1.7,14.6,7.62,1
Doug McDermott,35,35,33.7,9.4,17.9,0.526,6.7,11.8,0.567,2.7,6.1,0.449,5.1,5.9,0.864,1.6,5.3,7,1.6,0.2,0.1,1.8,1.9,26.7,7.17,1
Nik Stauskas,36,36,35.6,5.1,10.9,0.47,2.6,5.2,0.5,2.6,5.8,0.442,4.7,5.7,0.824,0.4,2.5,2.9,3.3,0.6,0.3,1.9,1.3,17.5,9.65,1
Dwight Powell,36,36,32.4,4.9,10.5,0.462,4.6,9.4,0.485,0.3,1.1,0.256,4,5.9,0.687,1.9,4.9,6.9,3.1,1.3,0.8,2.9,3.1,14,9,1
P.J. Hairston,34,14,23.6,4.7,10.9,0.431,2.1,4.2,0.486,2.6,6.6,0.396,2.6,3.3,0.779,1.9,2.4,4.3,1.4,1.3,0.4,1.1,1.9,14.6,8.01,1
Shabazz Napier,40,40,35.1,5.3,12.4,0.429,3.2,7,0.448,2.2,5.4,0.405,5.2,6,0.87,1,4.9,5.9,4.9,1.8,0.3,2.9,2.1,18,8.63,1
Glenn Robinson III,37,37,32.3,4.9,10.1,0.488,4,7.2,0.562,0.9,2.9,0.306,2.4,3.1,0.757,1.5,3,4.4,1.2,0.9,0.3,1.2,1.5,13.1,9.65,1
Noah Vonieh,30,29,26.5,3.8,7.2,0.523,3.2,6.1,0.53,0.5,1.1,0.485,3.2,4.5,0.716,2.4,6.6,9,0.6,0.9,1.4,2.1,2.7,11.3,6.64,1
Markel Brown,34,34,35.3,5.6,11.8,0.473,4,7.6,0.525,1.6,4.3,0.379,4.4,5.7,0.768,1.1,4.2,5.3,2.9,1,1,1.6,2.5,17.2,8.34,1
Semaj Christon,34,34,35.3,5.9,12.4,0.479,5.4,10.9,0.491,0.6,1.4,0.388,4.6,6.9,0.668,0.4,2.2,2.7,4.2,1.3,0.2,2.6,2.1,17,8.14,1
Cleanthony Early,36,36,27.4,5.2,10.7,0.484,3.4,5.8,0.579,1.8,4.9,0.373,4.2,5,0.844,1.3,4.6,5.9,0.8,0.8,0.8,1.9,2.3,16.4,1.74,0
K.J. McDaniels,36,35,33.7,5.8,12.6,0.459,4.6,8.8,0.527,1.2,3.8,0.304,4.3,5.1,0.842,2.4,4.7,7.1,1.6,1.1,2.8,2.3,2.2,17.1,5.97,0
Josh Huestis,36,36,35.2,4.3,9.6,0.451,3.6,7.5,0.483,0.7,2.1,0.338,1.8,2.8,0.627,2.5,5.7,8.2,1.2,0.6,1.9,1.2,2.1,11.2,9,0
Jordan McRae,37,37,32.2,6,13.8,0.436,3.9,7.8,0.502,2.1,6.1,0.351,4.5,5.7,0.788,0.7,2.8,3.5,2.5,0.7,1,2.1,2.1,18.7,7.84,0
Adreian Payne,31,28,28.1,5.7,11.4,0.503,4.3,8.1,0.536,1.4,3.4,0.423,3.5,4.5,0.79,1.5,5.7,7.3,1.3,0.5,0.9,2,2.6,16.4,9.38,0
Tyler Ennis,34,34,35.7,4.4,10.6,0.411,3.5,8.1,0.429,0.9,2.5,0.353,3.4,4.4,0.765,0.8,2.6,3.4,5.5,2.1,0.2,1.7,2,12.9,7.25,0
Johnny O\'92Bryant,34,34,30,5.9,12,0.494,5.9,11.9,0.495,0,0.1,0.333,3.5,5.5,0.634,3,4.7,7.7,1.6,0.5,0.9,3.2,3.2,15.4,6.61,0
Lamar Patterson,36,36,32.6,5.6,12.7,0.441,3.4,7,0.484,2.2,5.7,0.388,3.7,4.9,0.754,1,3.9,4.9,4.3,1.4,0.3,2.6,2,17.1,7.54,0
Mitch McGary,8,4,24.8,3.8,6.9,0.545,3.8,6.6,0.566,0,0.3,0,2,3,0.667,2.9,5.4,8.3,1.5,1.9,0.8,1.6,3.1,9.5,9.65,0
Devyn Marble,33,33,30.2,5.5,13.2,0.42,4,8.7,0.456,1.6,4.5,0.349,4.3,6,0.714,0.8,2.4,3.2,3.6,1.8,0.2,1.7,1.9,17,7.43,0
Cory Jefferson,38,38,29,4.8,9.7,0.5,4.5,8.7,0.515,0.4,1,0.368,3.6,5.6,0.64,2.8,5.4,8.2,1,0.4,1.3,1.3,2.2,13.7,10.11,0
Nick Johnson,38,38,33.1,5.4,12.5,0.432,3.8,8,0.469,1.6,4.4,0.367,3.8,4.9,0.781,0.8,3.2,4.1,2.8,1.1,0.7,1.7,2,16.3,9.04,0
James Young,40,39,32.4,4.6,11.3,0.407,2.5,5.4,0.47,2.1,5.9,0.349,3.1,4.4,0.706,1,3.3,4.3,1.7,0.8,0.2,1.9,2.1,14.3,9.9,0
Jordan Adams,36,36,30.1,5.8,11.9,0.485,4.3,7.9,0.551,1.4,4.1,0.356,4.4,5.3,0.836,1.9,3.5,5.3,2.3,2.6,0.1,1.5,2.2,17.4,7.62,0
C.J. Wilcox,32,31,34.9,6.2,13.6,0.453,3.3,6.4,0.522,2.8,7.2,0.391,3.2,3.7,0.873,0.7,3,3.7,2.5,1,1,1.7,2.3,18.3,6.45,0
Jarnell Stokes,37,37,32.4,5.4,10.1,0.531,5.4,10.1,0.531,0,0,0,4.3,6.2,0.696,4.2,6.4,10.6,2,0.7,0.9,2.1,2,15.1,7.84,0
Russ Smith,37,36,29.3,6.1,13,0.468,4.2,8.1,0.517,1.9,4.9,0.387,4.1,5.9,0.705,0.8,2.5,3.3,4.6,2,0.1,2.8,2.5,18.2,4.8,0
Cameron Bairstow,34,34,32.9,7,12.5,0.556,6.9,12.4,0.558,0,0.1,0.333,6.4,8.8,0.735,2.2,5.1,7.4,1.6,0.6,1.5,2,2.1,20.4,4.84,0
DeAndre Daniels,38,38,29,4.9,10.6,0.469,3.6,7.4,0.491,1.3,3.2,0.417,1.8,2.3,0.787,1.4,4.6,6,0.4,0.7,1.4,1.5,2.4,13.1,8.63,0
Alec Brown,30,30,30.3,5.5,11.6,0.476,4.1,8.2,0.498,1.4,3.3,0.42,2.9,4,0.727,2.1,3.6,5.7,1,0.5,3.1,2.2,2.2,15.3,0.11,0
Xavier Thames,30,30,30.3,5.5,11.6,0.476,4.1,8.2,0.498,1.4,3.3,0.42,2.9,4,0.727,2.1,3.6,5.7,1,0.5,3.1,2.2,2.2,15.3,0.11,0
Karl-Anthony Towns,39,39,21.1,3.7,6.6,0.566,3.7,6.4,0.577,0.1,0.2,0.25,2.8,3.4,0.813,2.4,4.3,6.7,1.1,0.5,2.3,1.4,2.9,10.3,8.67,1
Devin Booker,38,0,21.5,3.6,7.6,0.47,2,3.8,0.527,1.5,3.7,0.411,1.4,1.7,0.828,0.4,1.6,2,1.1,0.4,0.1,1,1.5,10,8.67,1
Josh Richardson,32,32,36.3,5.8,12.5,0.461,4.3,8.5,0.509,1.4,4,0.359,3.1,3.9,0.798,0.9,3.6,4.5,3.6,2.1,0.5,2.7,2.5,16,8.16,1
D\'92Angelo Russell,35,34,33.9,6.6,14.7,0.449,3.9,8.1,0.479,2.7,6.6,0.411,3.4,4.5,0.756,1,4.7,5.7,5,1.6,0.3,2.9,2.1,19.3,7.37,1
Myles Turner,34,7,22.2,3.4,7.6,0.455,2.9,5.7,0.513,0.5,1.8,0.274,2.8,3.3,0.839,1.3,5.2,6.5,0.6,0.3,2.6,1.4,2.4,10.1,9.07,1
Justise Winslow,39,39,29.1,4.4,9.1,0.486,3.3,6.3,0.516,1.2,2.8,0.418,2.6,4,0.641,1.3,5.2,6.5,2.1,1.3,0.9,1.8,2.8,12.6,9.87,1
Kelly Oubre Jr,36,27,21,3.1,6.9,0.444,2.1,4.3,0.497,0.9,2.6,0.358,2.2,3.1,0.718,1.1,3.8,5,0.8,1.1,0.4,1.2,2,9.3,12.13,1
Terry Rozier,36,35,35,5.9,14.5,0.411,4.6,10.1,0.456,1.3,4.4,0.306,3.9,4.9,0.79,1.2,4.4,5.6,3,2,0.2,2.2,1.7,17.1,8.98,1
Larry Nance Jr.,31,30,34.9,6,11.6,0.514,5.5,10.3,0.538,0.5,1.4,0.333,3.7,4.7,0.786,1.4,5.8,7.2,2.5,1.2,1.2,2.3,2.2,16.1,-0.04,1
Willie Cauley-Stein,39,38,25.9,3.5,6.1,0.572,3.5,6.1,0.572,0,0,0,2,3.3,0.617,2.3,4.2,6.4,1,1.2,1.7,1.2,2,8.9,8.67,1
Rondae Hollis-Jefferson,38,25,28.7,3.6,7.2,0.502,3.5,6.5,0.537,0.2,0.8,0.207,3.8,5.4,0.707,2,4.8,6.8,1.6,1.2,0.8,1.6,2.5,11.2,7.41,1
Delon Wright,35,35,33.3,4.7,9.3,0.509,4,7.2,0.554,0.7,2.1,0.356,4.4,5.2,0.836,1,4,4.9,5.1,2.1,1,1.9,1.4,14.5,7.42,1
Montrezl Harrell,35,35,35.1,6.1,10.7,0.566,5.8,9.7,0.602,0.3,1.1,0.243,3.3,5.5,0.597,3.2,6,9.2,1.4,0.9,1.2,2,2.1,15.7,8.98,1
Norman Powell,36,36,34.6,5.9,13,0.456,4.9,9.7,0.503,1.1,3.3,0.319,3.5,4.7,0.751,0.6,4.1,4.7,2.1,1.8,0.4,2.2,2.5,16.4,8.27,1
Frank Kaminsky,39,39,33.6,6.8,12.5,0.547,5.8,9.9,0.581,1.1,2.6,0.416,4,5.1,0.78,1.5,6.7,8.2,2.6,0.8,1.5,1.6,1.7,18.8,10.29,1
Richaun Holmes,31,30,28.8,5.3,9.5,0.563,4.7,8.1,0.588,0.6,1.4,0.419,3.5,4.9,0.712,2.8,5.2,8,0.8,0.7,2.7,1.9,2.5,14.7,-1.25,1
Andrew Harrison,39,39,25.5,2.6,6.8,0.378,1.7,4.4,0.376,0.9,2.4,0.383,3.2,4.1,0.792,0.3,1.9,2.2,3.6,1,0.2,1.6,1.8,9.3,8.67,1
Bobby Portis,36,36,29.9,6.9,12.9,0.536,6.6,12.1,0.541,0.4,0.8,0.467,3.2,4.3,0.737,3.7,5.2,8.9,1.2,1.1,1.4,1.6,2.2,17.5,6.79,1
Stanley Johnson,38,37,28.4,4.6,10.3,0.446,3.4,7.2,0.478,1.1,3.1,0.371,3.5,4.7,0.742,2,4.5,6.5,1.7,1.5,0.4,2.2,2.6,13.8,7.41,1
Jahlil Okafor,38,38,30.1,7.3,11.1,0.664,7.3,11.1,0.664,0,0,0,2.6,5.1,0.51,3.5,4.9,8.5,1.3,0.8,1.4,2.5,2.1,17.3,9.87,1
Anthony Brown,37,36,35.7,4.8,11,0.431,2.6,6.2,0.424,2.1,4.8,0.441,3.1,3.9,0.795,1.1,5.8,6.9,2.5,0.8,0.2,1.9,2.1,14.8,7.33,1
Trey Lyles,36,21,23,3.3,6.7,0.488,3.1,5.9,0.536,0.1,0.8,0.138,2.1,2.8,0.735,1.8,3.4,5.2,1.1,0.5,0.4,1.1,1.6,8.7,8.67,1
Jerian Grant,38,38,37.1,5.4,11.2,0.478,4.1,7.1,0.572,1.3,4.2,0.316,4.5,5.7,0.78,0.3,2.7,3,6.7,1.7,0.5,2.2,2,16.5,7.02,1
Tyus Jones,39,39,33.9,3.5,8.3,0.417,2.3,5.1,0.44,1.2,3.2,0.379,3.7,4.2,0.889,0.5,3,3.5,5.6,1.5,0.1,1.9,1.2,11.8,9.87,1
Pat Connaughton,38,38,35.6,4.4,9.4,0.466,1.9,3.6,0.537,2.4,5.8,0.423,1.3,1.7,0.781,1.1,6.3,7.4,1.5,0.7,0.9,1.2,2,12.5,7.02,1
Cameron Payne,35,35,32.2,7,15.3,0.456,4.6,9,0.513,2.4,6.4,0.377,3.8,4.8,0.787,0.6,3.1,3.7,6,1.9,0.5,2.5,2.1,20.2,-2.81,1
Jarell Martin,33,32,35.1,6.1,12,0.509,5.7,10.5,0.545,0.4,1.6,0.269,4.2,6.2,0.69,3,6.3,9.2,1.8,1.2,0.7,2.8,2.8,16.9,5.63,1
Sam Dekker,40,40,31,5.3,10.2,0.525,4.1,6.4,0.639,1.3,3.8,0.331,2,2.8,0.708,1.9,3.6,5.5,1.2,0.5,0.5,0.9,1.1,13.9,10.29,1
Kevon Looney,36,36,30.9,4.2,8.9,0.47,3.6,7.4,0.481,0.6,1.5,0.415,2.6,4.1,0.626,3.4,5.8,9.2,1.4,1.3,0.9,1.3,2.9,11.6,8.27,1
Justin Anderson,26,22,27.8,4,8.5,0.466,2.2,4.5,0.479,1.8,4,0.452,2.5,3.2,0.78,0.7,3.4,4,1.7,0.7,0.5,1.2,1.2,12.2,7.81,0
Rashad Vaughn,23,23,32.3,6.3,14.3,0.439,3.9,8.1,0.481,2.3,6.1,0.383,3,4.3,0.694,0.6,4.2,4.8,1.6,0.8,0.3,2.2,2.3,17.8,3.38,0
Darrun Hilliard,35,35,28.8,4.9,11,0.44,2.6,5.2,0.5,2.3,5.8,0.387,2.3,2.9,0.796,0.5,2.7,3.1,2.1,1.8,0.3,1.2,2.2,14.3,7.55,0
Chris McCullough,16,16,28.1,3.4,7.1,0.478,3.3,7,0.473,0.1,0.1,1,2.5,4.4,0.563,2.3,4.6,6.9,1.1,1.7,2.1,2.2,2.6,9.3,7.68,0
R.J. Hunter,35,35,37,5.8,14.7,0.395,3.5,7.2,0.488,2.3,7.5,0.305,5.8,6.6,0.878,0.8,3.9,4.7,3.6,2.1,1,2.2,2.4,19.7,-2.03,0
Joe Young,36,35,36.7,7.4,16.4,0.448,4.8,9.4,0.516,2.5,7.1,0.357,3.4,3.7,0.925,0.5,3.9,4.4,3.8,1.1,0,2.4,1.4,20.7,7.65,0
Jordan Mickey,31,31,34.9,6.2,12.2,0.504,6.1,11.9,0.514,0,0.3,0.111,3.1,4.7,0.646,3.2,6.7,9.9,1.3,0.9,3.6,3.3,2.6,15.4,5.63,0
RAkeem Christmas,31,31,34.3,6.5,11.9,0.552,6.5,11.8,0.553,0,0,0,4.4,6.2,0.712,3.1,6,9.1,1.5,0.9,2.5,2.5,3.4,17.5,7.68,0
Dakari Johnson,39,0,16.3,2,4,0.506,2,4,0.506,0,0,0,2.3,3.7,0.625,1.7,2.9,4.6,0.7,0.4,0.9,1.1,1.8,6.4,8.67,0
Olivier Hanian,32,31,37.6,7,15.5,0.454,5,9.8,0.513,2,5.8,0.353,3.4,4.5,0.759,0.8,3.5,4.2,4.2,1.3,0,2.7,2.1,19.5,7.94,0
Marcus Thorton,33,33,36.7,6.5,14.3,0.456,3.4,6.6,0.518,3.1,7.7,0.402,3.8,4.6,0.83,0.3,2.5,2.8,2.9,0.6,0.1,2.3,1.1,20,-1.15,0
Aaron White,34,34,31.5,5,9.6,0.521,4.4,7.9,0.558,0.6,1.7,0.356,5.7,7,0.819,2.1,5.2,7.3,1.4,1.3,0.5,1.2,1.6,16.4,8.39,0
Tyler Harvey,32,32,36.9,7.2,15.3,0.469,3.2,6,0.528,4,9.3,0.431,4.7,5.5,0.852,0.6,3,3.6,2.6,1.1,0.1,2,1.9,23.1,-3.84,0
Sir\'92Dominic Pointer,33,32,34.6,5.3,10.1,0.524,5.2,9.4,0.56,0.1,0.8,0.08,3,4.2,0.725,1.9,5.7,7.7,3,1.9,2.4,2,3,13.7,9.04,0
Cady Lalanne,32,32,29,4.3,7.8,0.552,4.2,7.3,0.582,0.1,0.6,0.167,2.8,4.5,0.636,3.4,6.1,9.5,0.3,0.6,1.9,2.5,2.7,11.6,4.69,0
J.P. Tokoto,38,34,29.1,3.1,7.1,0.428,2.7,6.3,0.435,0.3,0.8,0.375,1.9,3.1,0.615,1.6,4,5.6,4.3,1.5,0.3,2.2,2.4,8.3,11.76,0
Ben Simmons,33,32,34.9,6.5,11.7,0.56,6.5,11.6,0.561,0,0.1,0.333,6,9,0.67,3.1,8.6,11.8,4.8,2,0.8,3.4,2.8,19.2,7,1
Brandon Ingram,36,34,34.6,5.9,13.4,0.442,3.7,8,0.464,2.2,5.4,0.41,3.2,4.7,0.682,1.9,4.9,6.8,2,1.1,1.4,2,2.1,17.3,10.59,1
Jamal Murray,36,36,35.2,6.8,14.9,0.454,3.6,7.3,0.502,3.1,7.7,0.408,3.3,4.2,0.783,1.5,3.7,5.2,2.2,1,0.3,2.3,2.1,20,8.84,1
Malcolm Brogdon,37,37,34.1,6.2,13.6,0.457,4.2,8.4,0.498,2,5.2,0.391,3.8,4.2,0.897,0.5,3.5,4.1,3.1,0.9,0.2,1.4,2.1,18.2,11.12,1
Buddy Hield,37,37,35.4,8.1,16.2,0.501,4.2,7.5,0.552,4,8.7,0.457,4.8,5.4,0.88,1.2,4.5,5.7,2,1.1,0.5,3.1,2.1,25,11.14,1
Jaylen Brown,34,34,27.6,4.8,11.1,0.431,3.9,8.1,0.482,0.9,3,0.294,4.2,6.4,0.654,1.1,4.3,5.4,2,0.8,0.6,3.1,3.2,14.6,7.87,1
Pascal Siakam,34,34,34.6,8.1,15,0.539,8,14.6,0.549,0.1,0.4,0.2,4,5.9,0.678,3.9,7.7,11.6,1.7,1,2.2,2,2.7,20.3,-3.54,1
Domantas Sabonis,36,31,31.9,6.6,10.9,0.611,6.5,10.5,0.621,0.1,0.4,0.357,4.2,5.4,0.769,3.1,8.8,11.8,1.8,0.6,0.9,2.6,3.2,17.6,4.23,1
Caris LeVert,15,14,30.9,5.5,10.8,0.506,3.5,6.5,0.546,1.9,4.3,0.446,3.6,4.5,0.794,0.6,4.7,5.3,4.9,1,0.2,1.7,1.2,16.5,7.92,1
Taurean Prince,34,34,30.6,5.5,12.7,0.432,3.9,8.4,0.469,1.6,4.3,0.361,3.3,4.3,0.774,2.4,3.7,6.1,2.3,1.3,0.7,2.7,2.5,15.9,9.76,1
Kris Dunn,33,32,33,5.6,12.5,0.448,4.3,9,0.477,1.3,3.4,0.372,4,5.8,0.695,1.1,4.2,5.3,6.2,2.5,0.6,3.5,2.8,16.4,8.46,1
Dejounte Murray,34,34,33.5,5.9,14.3,0.416,4.9,10.8,0.457,1,3.5,0.288,3.2,4.9,0.663,1.4,4.6,6,4.4,1.8,0.3,3.2,2.6,16.1,8.12,1
Tyler Ulis,35,35,36.8,5.5,12.6,0.434,3.9,8.1,0.486,1.6,4.6,0.344,4.8,5.6,0.856,0.5,2.5,3,7,1.5,0.1,2,1.8,17.3,8.84,1
Isaiah Whiteside,34,33,32.3,5.7,15.1,0.379,3.3,8.5,0.39,2.4,6.5,0.365,4.4,5.8,0.76,0.5,3.1,3.6,5.1,1.2,1.4,3.5,2.3,18.2,8.28,1
Denzel Valentine,31,30,33,6.6,14.3,0.462,3.3,6.8,0.481,3.4,7.5,0.444,2.6,3.1,0.853,0.8,6.7,7.5,7.8,1,0.2,2.7,1.7,19.2,6.94,1
Mailk Beasley,34,33,29.8,5.4,11.6,0.471,3.8,7.4,0.518,1.6,4.2,0.387,3.1,3.8,0.813,1.3,4,5.3,1.5,0.9,0.2,1.7,2.2,15.6,8.16,1
DeAndre\'92 Bembry,36,35,37.3,6.6,13.8,0.479,5.7,10.3,0.553,0.9,3.6,0.266,3.3,4.9,0.657,1.4,6.3,7.8,4.5,1.4,0.8,2,2.4,17.4,4.93,1
Marquese Chriss,34,34,24.9,5.3,9.9,0.53,4.6,8.2,0.568,0.6,1.8,0.35,2.6,3.8,0.682,2.5,2.9,5.4,0.8,0.9,1.6,2,4.1,13.7,8.12,1
Jakob Poeltl,36,36,30.4,6.3,9.8,0.646,6.3,9.8,0.646,0,0,0,4.6,6.6,0.689,2.8,6.3,9.1,1.9,0.6,1.6,2.1,2.3,17.2,8.79,1
Skai Labissiere,36,18,15.8,2.7,5.3,0.516,2.7,5.2,0.521,0,0.1,0,1.1,1.7,0.661,1,2.2,3.1,0.3,0.3,1.6,0.9,3,6.6,8.84,1
Patrick McCaw,33,32,33.7,5.1,10.9,0.465,3,5.3,0.571,2.1,5.6,0.366,2.5,3.2,0.774,1.2,4,5.1,3.9,2.5,0.4,2.1,2.2,14.7,3.17,1
Tyrone Wallace,28,25,32.2,5.4,12.3,0.44,4.5,9.3,0.486,0.9,3,0.298,3.6,5.5,0.649,1,4.3,5.3,4.4,1,0.4,2.6,2.3,15.3,7.87,1
Damian Jones,33,33,26.2,5.6,9.5,0.59,5.6,9.4,0.595,0,0.1,0,2.7,5.1,0.536,2.2,4.6,6.9,1.2,0.2,1.6,2,3.3,13.9,8.68,0
Jake Layman,36,36,30.9,3.9,7.8,0.5,2.3,3.8,0.61,1.6,4,0.396,2.2,2.6,0.832,1.1,4.2,5.3,1.1,1.1,1,1.7,1.9,11.6,8.31,0
Abdel Nader,35,35,31.1,4.6,9.6,0.478,3.1,5.6,0.553,1.5,4,0.371,2.2,3,0.736,0.7,4.2,5,1.5,1.1,0.7,2.3,2.8,12.9,10.16,0
Chinanu Onuaku,31,29,24.6,4.4,7.1,0.62,4.4,7.1,0.623,0,0,0,1.1,1.8,0.589,2.9,5.5,8.5,1.6,0.8,2,2.1,3,9.9,7.74,0
Deyonta Davis,35,16,18.6,3.4,5.7,0.598,3.4,5.7,0.598,0,0,0,0.7,1.1,0.605,2.1,3.4,5.5,0.7,0.3,1.8,0.9,2.3,7.5,6.94,0
Cheick Diallo,27,1,7.5,1.2,2.1,0.569,1.2,2.1,0.569,0,0,0,0.6,1,0.556,0.6,1.9,2.5,0,0.3,0.9,0.6,1.4,3,11.22,0
Georges Niang,35,35,33.2,8.1,14.8,0.546,6.5,10.7,0.605,1.6,4.1,0.392,2.7,3.4,0.807,1.3,4.9,6.2,3.3,0.9,0.6,2.6,3.2,20.5,10.16,0
Wade Baldwin,33,30,30.4,4.1,9.6,0.427,2.8,6.5,0.437,1.2,3.1,0.406,4.7,5.9,0.799,0.4,3.6,4,5.2,1.2,0.3,2.8,2.6,14.1,8.68,0
Henry Ellenson,33,33,33.5,5.9,13.2,0.446,5,10,0.495,0.9,3.2,0.288,4.3,5.8,0.749,2.2,7.6,9.7,1.8,0.8,1.5,2.4,2.5,17,5.57,0
Daniel Hamilton,36,36,31.9,4.4,11.4,0.387,3.1,7.5,0.416,1.3,3.9,0.331,2.4,2.8,0.86,0.9,8,8.9,4.7,1.1,0.4,2.4,1.8,12.5,6.28,0
Kay Felder,35,35,36.7,7.7,17.5,0.44,5.5,11.4,0.485,2.2,6.1,0.355,6.8,8.1,0.848,0.7,3.5,4.3,9.3,2,0.2,3.4,3,24.4,-1.61,0
Malachi Richardson,37,37,34.4,4.1,11.1,0.369,2,5.1,0.388,2.1,6.1,0.353,3.1,4.2,0.72,0.5,3.8,4.3,2.1,1.1,0.3,2.1,2.5,13.4,9.75,0
A.J. Hammons,33,20,24.6,6,10.2,0.592,5.8,9.8,0.594,0.2,0.3,0.545,2.7,3.8,0.709,2.3,5.8,8.2,1.1,0.3,2.5,2,2.4,15,7.46,0
Stephen Zimmerman,26,24,26.2,3.9,8.2,0.477,3.7,7.6,0.492,0.2,0.7,0.294,2.4,3.9,0.624,2.2,6.6,8.7,0.8,0.5,2,2.1,3,10.5,3.17,0
Marcus Paige,34,34,31.6,4.1,10.4,0.398,2,4.3,0.459,2.2,6.1,0.356,2.1,2.7,0.774,0.4,2.1,2.5,3.8,1.1,0.4,1.2,1.5,12.6,10.69,0
Demetrius Jackson,35,35,36,5.5,12.2,0.451,4,7.6,0.525,1.5,4.7,0.331,3.2,4,0.813,0.9,2.6,3.5,4.7,1.2,0.3,2.2,1.9,15.8,9.57,0
Brice Johnson,40,39,28,6.7,10.9,0.614,6.7,10.9,0.614,0,0,0,3.6,4.6,0.783,2.9,7.5,10.4,1.5,1.1,1.5,1.8,2.7,17,10.69,0
Joel Bolomboy,33,33,31.5,5.8,10.2,0.573,5.2,8.5,0.613,0.6,1.7,0.364,4.8,6.9,0.697,3.3,9.3,12.6,1.1,0.7,1.2,2.4,2.2,17.1,-5.13,0
Michael Gbinijie,37,37,37.9,6.1,13.2,0.461,3.6,6.9,0.525,2.5,6.3,0.391,2.9,4.3,0.663,1.1,3,4.1,4.3,1.9,0.4,2.8,2.6,17.5,9.75,0
Diamond Stone,35,22,23.1,4.8,8.4,0.568,4.8,8.4,0.568,0,0,0,2.9,3.8,0.761,2.2,3.2,5.4,0.4,0.5,1.6,1.5,2.3,12.5,8.31,0
Ben Bentil,35,33,34.2,7,15.2,0.462,5.5,10.7,0.517,1.5,4.5,0.329,5.5,7.1,0.782,2.7,5,7.7,1.1,0.9,1,1.9,2.8,21.1,8.46,0
Isaiah Cousins,37,37,33.3,4.6,11.2,0.406,2.8,7,0.403,1.8,4.3,0.411,1.8,2.6,0.67,0.6,3.8,4.5,4.5,1.4,0.3,2.4,1.7,12.6,11.14,0